date,hour,depth,value,variable
2018-09-18,0,1,22.8738,temperature
2018-09-18,0,1.6,22.9125,temperature
2018-09-18,0,2,22.696255,temperature
2018-09-18,0,3,22.03573667,temperature
2018-09-18,0,4,21.646255,temperature
2018-09-18,0,5,18.66895167,temperature
2018-09-18,0,6,16.75120667,temperature
2018-09-18,0,7,15.03410333,temperature
2018-09-18,0,8,14.18941667,temperature
2018-09-18,0,9,13.672395,temperature
2018-09-19,0,0,22.64115333,temperature
2018-09-19,0,1,22.647135,temperature
2018-09-19,0,1.6,22.68083333,temperature
2018-09-19,0,2,22.63476,temperature
2018-09-19,0,3,22.13132667,temperature
2018-09-19,0,4,21.26391667,temperature
2018-09-19,0,5,19.27290417,temperature
2018-09-19,0,6,16.54389,temperature
2018-09-19,0,7,15.15220167,temperature
2018-09-19,0,8,14.268705,temperature
2018-09-19,0,9,13.63873167,temperature
2018-09-20,0,0,23.61527333,temperature
2018-09-20,0,1,23.60351333,temperature
2018-09-20,0,1.6,23.65833333,temperature
2018-09-20,0,2,22.57932,temperature
2018-09-20,0,3,22.10569333,temperature
2018-09-20,0,4,21.43236333,temperature
2018-09-20,0,5,18.6634875,temperature
2018-09-20,0,6,16.95071333,temperature
2018-09-20,0,7,15.060815,temperature
2018-09-20,0,8,14.2174,temperature
2018-09-20,0,9,13.633485,temperature
2018-09-21,0,0,23.817675,temperature
2018-09-21,0,1,23.30252167,temperature
2018-09-21,0,1.6,23.52866667,temperature
2018-09-21,0,2,22.76767333,temperature
2018-09-21,0,3,22.15443167,temperature
2018-09-21,0,4,20.95069333,temperature
2018-09-21,0,5,19.52063667,temperature
2018-09-21,0,6,16.46799833,temperature
2018-09-21,0,7,15.028915,temperature
2018-09-21,0,8,14.185835,temperature
2018-09-21,0,9,13.59370917,temperature
2018-09-22,0,0,24.26129,temperature
2018-09-22,0,1,24.25579833,temperature
2018-09-22,0,1.6,24.306,temperature
2018-09-22,0,2,22.969365,temperature
2018-09-22,0,3,22.15817833,temperature
2018-09-22,0,4,20.928095,temperature
2018-09-22,0,5,19.13587333,temperature
2018-09-22,0,6,16.47105333,temperature
2018-09-22,0,7,15.042125,temperature
2018-09-22,0,8,14.227905,temperature
2018-09-22,0,9,13.4922225,temperature
2018-09-23,0,0,23.65428167,temperature
2018-09-23,0,1,23.01866167,temperature
2018-09-23,0,1.6,23.17316667,temperature
2018-09-23,0,2,22.478185,temperature
2018-09-23,0,3,21.92172833,temperature
2018-09-23,0,4,21.00896833,temperature
2018-09-23,0,5,19.14410667,temperature
2018-09-23,0,6,16.35356667,temperature
2018-09-23,0,7,15.007665,temperature
2018-09-23,0,8,14.06579167,temperature
2018-09-23,0,9,13.54167917,temperature
2018-09-26,0,0,21.499805,temperature
2018-09-26,0,1,21.49836667,temperature
2018-09-26,0,2,21.4753,temperature
2018-09-26,0,3,20.94216,temperature
2018-09-26,0,4,20.61551667,temperature
2018-09-26,0,5,18.462195,temperature
2018-09-26,0,6,16.44232833,temperature
2018-09-26,0,7,14.85542667,temperature
2018-09-26,0,8,14.07318167,temperature
2018-09-26,0,9,13.4816725,temperature
2018-09-27,0,0,22.44253,temperature
2018-09-27,0,1,21.66493333,temperature
2018-09-27,0,2,21.373825,temperature
2018-09-27,0,3,20.98284667,temperature
2018-09-27,0,4,20.42299167,temperature
2018-09-27,0,5,18.666545,temperature
2018-09-27,0,6,16.26823,temperature
2018-09-27,0,7,14.93611833,temperature
2018-09-27,0,8,13.98056167,temperature
2018-09-27,0,9,13.46772583,temperature
2018-09-28,0,0,21.012755,temperature
2018-09-28,0,1,21.01906833,temperature
2018-09-28,0,2,21.007325,temperature
2018-09-28,0,3,20.79096167,temperature
2018-09-28,0,4,20.23607333,temperature
2018-09-28,0,5,18.66823333,temperature
2018-09-28,0,6,16.22423333,temperature
2018-09-28,0,7,14.87738167,temperature
2018-09-28,0,8,14.00550333,temperature
2018-09-28,0,9,13.35688917,temperature
2018-09-29,0,0,21.03578167,temperature
2018-09-29,0,1,21.04219333,temperature
2018-09-29,0,2,21.03015333,temperature
2018-09-29,0,3,20.84769667,temperature
2018-09-29,0,4,19.98021833,temperature
2018-09-29,0,5,18.62427,temperature
2018-09-29,0,6,16.26859667,temperature
2018-09-29,0,7,14.80074667,temperature
2018-09-29,0,8,14.015025,temperature
2018-09-29,0,9,13.345705,temperature
2018-09-30,0,0,21.11933833,temperature
2018-09-30,0,1,21.11812667,temperature
2018-09-30,0,2,20.82021667,temperature
2018-09-30,0,3,20.40505833,temperature
2018-09-30,0,4,19.80592833,temperature
2018-09-30,0,5,18.62861667,temperature
2018-09-30,0,6,16.229405,temperature
2018-09-30,0,7,14.86990833,temperature
2018-09-30,0,8,13.96892167,temperature
2018-09-30,0,9,13.27151917,temperature
2018-10-01,0,0,20.81724833,temperature
2018-10-01,0,1,20.81204167,temperature
2018-10-01,0,2,20.796005,temperature
2018-10-01,0,3,20.26401167,temperature
2018-10-01,0,4,19.913405,temperature
2018-10-01,0,5,18.3474875,temperature
2018-10-01,0,6,16.45051667,temperature
2018-10-01,0,7,14.75155,temperature
2018-10-01,0,8,13.98551667,temperature
2018-10-01,0,9,13.3613075,temperature
2018-10-02,0,0,21.57452167,temperature
2018-10-02,0,1,21.56841333,temperature
2018-10-02,0,1.6,21.605,temperature
2018-10-02,0,2,20.74943333,temperature
2018-10-02,0,3,20.34672,temperature
2018-10-02,0,4,19.80811667,temperature
2018-10-02,0,5,18.38422,temperature
2018-10-02,0,6,16.192805,temperature
2018-10-02,0,7,14.816945,temperature
2018-10-02,0,8,13.87597167,temperature
2018-10-02,0,9,13.39494667,temperature
2018-10-03,0,0,21.76314833,temperature
2018-10-03,0,1,21.75834,temperature
2018-10-03,0,1.6,21.8032,temperature
2018-10-03,0,2,20.81118,temperature
2018-10-03,0,3,20.36952667,temperature
2018-10-03,0,4,19.72604167,temperature
2018-10-03,0,5,18.235825,temperature
2018-10-03,0,6,16.40515167,temperature
2018-10-03,0,7,14.87200833,temperature
2018-10-03,0,8,13.845155,temperature
2018-10-03,0,9,13.22920333,temperature
2018-10-04,0,0,22.29686333,temperature
2018-10-04,0,1,22.28150333,temperature
2018-10-04,0,1.6,22.31633333,temperature
2018-10-04,0,2,21.174515,temperature
2018-10-04,0,3,20.41672167,temperature
2018-10-04,0,4,19.81149333,temperature
2018-10-04,0,5,18.14503917,temperature
2018-10-04,0,6,16.322785,temperature
2018-10-04,0,7,14.78137167,temperature
2018-10-04,0,8,13.91877667,temperature
2018-10-04,0,9,13.37012,temperature
2018-10-05,0,0,23.24377833,temperature
2018-10-05,0,1,22.22658667,temperature
2018-10-05,0,1.6,23.26583333,temperature
2018-10-05,0,2,21.18737333,temperature
2018-10-05,0,3,20.44563667,temperature
2018-10-05,0,4,19.680695,temperature
2018-10-05,0,5,18.03125083,temperature
2018-10-05,0,6,16.67729167,temperature
2018-10-05,0,7,14.72093833,temperature
2018-10-05,0,8,13.92617,temperature
2018-10-05,0,9,13.18039583,temperature
2018-10-06,0,0,22.84955833,temperature
2018-10-06,0,1,22.37376833,temperature
2018-10-06,0,1.6,22.829,temperature
2018-10-06,0,2,21.17150333,temperature
2018-10-06,0,3,20.31527167,temperature
2018-10-06,0,4,19.52272167,temperature
2018-10-06,0,5,18.35779667,temperature
2018-10-06,0,6,16.24933,temperature
2018-10-06,0,7,14.7745,temperature
2018-10-06,0,8,13.84963167,temperature
2018-10-06,0,9,13.22061083,temperature
2018-10-07,0,0,22.52304333,temperature
2018-10-07,0,1,22.51228667,temperature
2018-10-07,0,1.6,22.55766667,temperature
2018-10-07,0,2,21.14587667,temperature
2018-10-07,0,3,20.44832167,temperature
2018-10-07,0,4,19.59209167,temperature
2018-10-07,0,5,18.395275,temperature
2018-10-07,0,6,16.25326833,temperature
2018-10-07,0,7,14.73388333,temperature
2018-10-07,0,8,13.97035167,temperature
2018-10-07,0,9,13.26682083,temperature
2018-10-08,0,0,23.36958167,temperature
2018-10-08,0,1,22.63248167,temperature
2018-10-08,0,1.6,23.26516667,temperature
2018-10-08,0,2,21.22193833,temperature
2018-10-08,0,3,20.44964833,temperature
2018-10-08,0,4,19.70010333,temperature
2018-10-08,0,5,18.02272417,temperature
2018-10-08,0,6,16.50125167,temperature
2018-10-08,0,7,14.70731,temperature
2018-10-08,0,8,13.91760667,temperature
2018-10-08,0,9,13.20564417,temperature
2018-10-09,0,0,23.10569,temperature
2018-10-09,0,1,22.75784167,temperature
2018-10-09,0,1.6,23.145,temperature
2018-10-09,0,2,21.44349167,temperature
2018-10-09,0,3,20.43276,temperature
2018-10-09,0,4,19.28269333,temperature
2018-10-09,0,5,18.60066833,temperature
2018-10-09,0,6,16.20296667,temperature
2018-10-09,0,7,14.796635,temperature
2018-10-09,0,8,13.78958167,temperature
2018-10-09,0,9,13.28761583,temperature
2018-10-10,0,0,22.71898333,temperature
2018-10-10,0,1,22.49077333,temperature
2018-10-10,0,1.6,22.7565,temperature
2018-10-10,0,2,21.59888,temperature
2018-10-10,0,3,20.59378,temperature
2018-10-10,0,4,19.51866667,temperature
2018-10-10,0,5,18.07399667,temperature
2018-10-10,0,6,16.177275,temperature
2018-10-10,0,7,14.97064833,temperature
2018-10-10,0,8,13.74903333,temperature
2018-10-10,0,9,13.23242083,temperature
2018-10-11,0,0,22.229835,temperature
2018-10-11,0,1,22.22066833,temperature
2018-10-11,0,1.6,22.26616667,temperature
2018-10-11,0,2,21.47720167,temperature
2018-10-11,0,3,20.48099833,temperature
2018-10-11,0,4,19.60650167,temperature
2018-10-11,0,5,18.01461,temperature
2018-10-11,0,6,16.49392667,temperature
2018-10-11,0,7,14.75379,temperature
2018-10-11,0,8,13.80615167,temperature
2018-10-11,0,9,13.30254,temperature
2018-10-12,0,0,19.86002167,temperature
2018-10-12,0,1,19.873865,temperature
2018-10-12,0,1.6,19.91533333,temperature
2018-10-12,0,2,19.88068,temperature
2018-10-12,0,3,19.88026,temperature
2018-10-12,0,4,19.85894833,temperature
2018-10-12,0,5,19.79570917,temperature
2018-10-12,0,6,16.59304833,temperature
2018-10-12,0,7,14.73463667,temperature
2018-10-12,0,8,13.91705167,temperature
2018-10-12,0,9,13.21459083,temperature
2018-10-13,0,0,18.59098667,temperature
2018-10-13,0,1,18.59698167,temperature
2018-10-13,0,1.6,18.64266667,temperature
2018-10-13,0,2,18.58126167,temperature
2018-10-13,0,3,18.55244,temperature
2018-10-13,0,4,18.12010833,temperature
2018-10-13,0,5,17.90362667,temperature
2018-10-13,0,6,16.512925,temperature
2018-10-13,0,7,14.85328667,temperature
2018-10-13,0,8,13.83126333,temperature
2018-10-13,0,9,13.24349083,temperature
2018-10-14,0,0,17.88872667,temperature
2018-10-14,0,1,17.89843167,temperature
2018-10-14,0,1.6,17.93583333,temperature
2018-10-14,0,2,17.898255,temperature
2018-10-14,0,3,17.89763167,temperature
2018-10-14,0,4,17.63668833,temperature
2018-10-14,0,5,17.43859417,temperature
2018-10-14,0,6,16.59465167,temperature
2018-10-14,0,7,14.80339667,temperature
2018-10-14,0,8,13.865295,temperature
2018-10-14,0,9,13.31318417,temperature
2018-10-15,0,0,17.26206833,temperature
2018-10-15,0,1,17.25661667,temperature
2018-10-15,0,1.6,17.2625,temperature
2018-10-15,0,2,17.24536667,temperature
2018-10-15,0,3,17.236275,temperature
2018-10-15,0,4,17.09039667,temperature
2018-10-15,0,5,16.9393075,temperature
2018-10-15,0,6,16.533345,temperature
2018-10-15,0,7,14.86672167,temperature
2018-10-15,0,8,13.82651333,temperature
2018-10-15,0,9,13.1841825,temperature
2018-10-16,0,0,17.55540333,temperature
2018-10-16,0,1,17.56275833,temperature
2018-10-16,0,1.6,17.57966667,temperature
2018-10-16,0,2,17.55756167,temperature
2018-10-16,0,3,17.54076,temperature
2018-10-16,0,4,17.37018333,temperature
2018-10-16,0,5,17.1071225,temperature
2018-10-16,0,6,16.69368167,temperature
2018-10-16,0,7,14.741115,temperature
2018-10-16,0,8,13.82074333,temperature
2018-10-16,0,9,13.17444167,temperature
2018-10-17,0,0,17.16527167,temperature
2018-10-17,0,1,17.15818167,temperature
2018-10-17,0,1.6,17.15483333,temperature
2018-10-17,0,2,17.13269333,temperature
2018-10-17,0,3,17.099005,temperature
2018-10-17,0,4,17.012055,temperature
2018-10-17,0,5,16.81392583,temperature
2018-10-17,0,6,16.564075,temperature
2018-10-17,0,7,14.81700667,temperature
2018-10-17,0,8,13.842665,temperature
2018-10-17,0,9,13.2234925,temperature
2018-10-18,0,0,16.51469333,temperature
2018-10-18,0,1,16.52259667,temperature
2018-10-18,0,1.6,16.4695,temperature
2018-10-18,0,2,16.53193667,temperature
2018-10-18,0,3,16.53752667,temperature
2018-10-18,0,4,16.51688333,temperature
2018-10-18,0,5,16.52223083,temperature
2018-10-18,0,6,16.49708333,temperature
2018-10-18,0,7,14.78773833,temperature
2018-10-18,0,8,13.90282667,temperature
2018-10-18,0,9,13.1412525,temperature
2018-10-19,0,0,15.93651833,temperature
2018-10-19,0,1,15.94681,temperature
2018-10-19,0,1.6,15.82716667,temperature
2018-10-19,0,2,15.94301,temperature
2018-10-19,0,3,15.93779667,temperature
2018-10-19,0,4,15.91855833,temperature
2018-10-19,0,5,15.92973667,temperature
2018-10-19,0,6,15.90995833,temperature
2018-10-19,0,7,15.17477833,temperature
2018-10-19,0,8,13.87728167,temperature
2018-10-19,0,9,13.22614583,temperature
2018-10-20,0,0,16.13270167,temperature
2018-10-20,0,1,16.11739167,temperature
2018-10-20,0,1.6,16.01816667,temperature
2018-10-20,0,2,16.05124833,temperature
2018-10-20,0,3,15.79653833,temperature
2018-10-20,0,4,15.63168333,temperature
2018-10-20,0,5,15.5201675,temperature
2018-10-20,0,6,15.29918833,temperature
2018-10-20,0,7,15.10101833,temperature
2018-10-20,0,8,13.88571167,temperature
2018-10-20,0,9,13.20658,temperature
2018-10-21,0,0,15.20429,temperature
2018-10-21,0,1,15.20066333,temperature
2018-10-21,0,1.6,15.01416667,temperature
2018-10-21,0,2,15.19858833,temperature
2018-10-21,0,3,15.200715,temperature
2018-10-21,0,4,15.17493667,temperature
2018-10-21,0,5,15.18636333,temperature
2018-10-21,0,6,15.17457833,temperature
2018-10-21,0,7,15.12056167,temperature
2018-10-21,0,8,13.80114333,temperature
2018-10-21,0,9,13.17197333,temperature
2018-10-22,0,0,14.47006833,temperature
2018-10-22,0,1,14.46623667,temperature
2018-10-22,0,1.6,14.30866667,temperature
2018-10-22,0,2,14.46924833,temperature
2018-10-22,0,3,14.47041,temperature
2018-10-22,0,4,14.44584667,temperature
2018-10-22,0,5,14.45962,temperature
2018-10-22,0,6,14.45907,temperature
2018-10-22,0,7,14.44098667,temperature
2018-10-22,0,8,14.10849833,temperature
2018-10-22,0,9,13.1569025,temperature
2018-10-23,0,0,13.935135,temperature
2018-10-23,0,1,13.94245833,temperature
2018-10-23,0,1.6,13.95766667,temperature
2018-10-23,0,2,13.93294667,temperature
2018-10-23,0,3,13.933765,temperature
2018-10-23,0,4,13.91145833,temperature
2018-10-23,0,5,13.920025,temperature
2018-10-23,0,6,13.91929167,temperature
2018-10-23,0,7,13.86220833,temperature
2018-10-23,0,8,13.59937,temperature
2018-10-23,0,9,13.371185,temperature
2018-10-24,0,0,13.82354333,temperature
2018-10-24,0,1,13.82375333,temperature
2018-10-24,0,1.6,13.84083333,temperature
2018-10-24,0,2,13.81355333,temperature
2018-10-24,0,3,13.81915167,temperature
2018-10-24,0,4,13.79291167,temperature
2018-10-24,0,5,13.8027025,temperature
2018-10-24,0,6,13.76972,temperature
2018-10-24,0,7,13.68091,temperature
2018-10-24,0,8,13.60649,temperature
2018-10-24,0,9,13.37997583,temperature
2018-10-25,0,0,13.51217,temperature
2018-10-25,0,1,13.52287167,temperature
2018-10-25,0,1.6,13.5385,temperature
2018-10-25,0,2,13.520565,temperature
2018-10-25,0,3,13.52553667,temperature
2018-10-25,0,4,13.50243167,temperature
2018-10-25,0,5,13.51672917,temperature
2018-10-25,0,6,13.519695,temperature
2018-10-25,0,7,13.51689167,temperature
2018-10-25,0,8,13.487365,temperature
2018-10-25,0,9,13.41052167,temperature
2018-10-26,0,0,13.0558,temperature
2018-10-26,0,1,13.04971667,temperature
2018-10-26,0,1.6,13.0702,temperature
2018-10-26,0,2,13.04734667,temperature
2018-10-26,0,3,13.05201167,temperature
2018-10-26,0,4,13.02632167,temperature
2018-10-26,0,5,13.04650083,temperature
2018-10-26,0,6,13.024315,temperature
2018-10-26,0,7,12.83645167,temperature
2018-10-26,0,8,12.78541,temperature
2018-10-26,0,9,12.76613083,temperature
2018-10-27,0,0,12.6178,temperature
2018-10-27,0,1,12.62133667,temperature
2018-10-27,0,1.6,12.64066667,temperature
2018-10-27,0,2,12.60999833,temperature
2018-10-27,0,3,12.61138833,temperature
2018-10-27,0,4,12.58568333,temperature
2018-10-27,0,5,12.60551583,temperature
2018-10-27,0,6,12.61290333,temperature
2018-10-27,0,7,12.61541833,temperature
2018-10-27,0,8,12.59936,temperature
2018-10-27,0,9,12.60619167,temperature
2018-10-28,0,0,12.28649,temperature
2018-10-28,0,1,12.28346167,temperature
2018-10-28,0,1.6,12.29983333,temperature
2018-10-28,0,2,12.27145167,temperature
2018-10-28,0,3,12.27709833,temperature
2018-10-28,0,4,12.251065,temperature
2018-10-28,0,5,12.2690925,temperature
2018-10-28,0,6,12.282155,temperature
2018-10-28,0,7,12.28694,temperature
2018-10-28,0,8,12.26769,temperature
2018-10-28,0,9,12.26457333,temperature
2018-10-29,0,0,12.04324333,temperature
2018-10-29,0,1,12.06470833,temperature
2018-10-29,0,1.6,12.06883333,temperature
2018-10-29,0,2,12.06587333,temperature
2018-10-29,0,3,12.07313333,temperature
2018-10-29,0,4,12.04376167,temperature
2018-10-29,0,5,12.06225333,temperature
2018-10-29,0,6,12.07283167,temperature
2018-10-29,0,7,12.07427667,temperature
2018-10-29,0,8,12.05449333,temperature
2018-10-29,0,9,12.058535,temperature
2018-10-30,0,0,12.03045167,temperature
2018-10-30,0,1,12.03028833,temperature
2018-10-30,0,1.6,12.04383333,temperature
2018-10-30,0,2,12.022395,temperature
2018-10-30,0,3,12.02724167,temperature
2018-10-30,0,4,11.99798333,temperature
2018-10-30,0,5,12.01558667,temperature
2018-10-30,0,6,12.02881833,temperature
2018-10-30,0,7,12.03283667,temperature
2018-10-30,0,8,12.01442667,temperature
2018-10-30,0,9,12.014845,temperature
2018-10-31,0,0,12.10769667,temperature
2018-10-31,0,1,12.1061,temperature
2018-10-31,0,1.6,12.1175,temperature
2018-10-31,0,2,12.09330333,temperature
2018-10-31,0,3,12.05500833,temperature
2018-10-31,0,4,11.767495,temperature
2018-10-31,0,5,11.65472,temperature
2018-10-31,0,6,11.59867333,temperature
2018-10-31,0,7,11.554585,temperature
2018-10-31,0,8,11.51069,temperature
2018-10-31,0,9,11.50855833,temperature
2018-11-01,0,0,12.980015,temperature
2018-11-01,0,1,12.95084333,temperature
2018-11-01,0,1.6,12.9795,temperature
2018-11-01,0,2,11.95422333,temperature
2018-11-01,0,3,11.833105,temperature
2018-11-01,0,4,11.75642167,temperature
2018-11-01,0,5,11.6974175,temperature
2018-11-01,0,6,11.64827833,temperature
2018-11-01,0,7,11.61622,temperature
2018-11-01,0,8,11.56493,temperature
2018-11-01,0,9,11.5454775,temperature
2018-11-02,0,0,13.09538333,temperature
2018-11-02,0,1,12.95210167,temperature
2018-11-02,0,1.6,13.02716667,temperature
2018-11-02,0,2,12.89259333,temperature
2018-11-02,0,3,12.23845333,temperature
2018-11-02,0,4,11.94560833,temperature
2018-11-02,0,5,11.77370833,temperature
2018-11-02,0,6,11.73931833,temperature
