time,FLOW,TEMP,SALT,OXY_oxy,CAR_dic,CAR_ch4,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,PHY_cyano,PHY_green,PHY_diatom
2020-04-03,0.0123,9.7768,0,333.7323,63.2472,0.0165,120.9013,0.4197,0.0484,0.1226,8.8022,118.8295,12.7632,1.1145,10.0303,2.229,0.0321,0.2887,0.7485,0,0,0
2020-04-04,0.0115,10.8209,0,325.6412,62.8732,0.0165,120.9013,0.4138,0.0484,0.1217,8.9211,120.4354,12.9356,1.1206,10.0855,2.2412,0.032,0.2884,0.7476,0,0,0
2020-04-05,0.0109,11.6502,0,319.4569,62.4991,0.0165,120.9013,0.4078,0.0484,0.1207,9.0401,122.0412,13.1081,1.1267,10.1406,2.2535,0.032,0.288,0.7466,0,0,0
2020-04-06,0.0106,13.1424,0,308.8396,62.1251,0.0165,120.9013,0.4019,0.0484,0.1198,9.159,123.647,13.2806,1.1329,10.1958,2.2657,0.032,0.2876,0.7457,0,0,0
2020-04-07,0.0104,13.8675,0,303.9042,61.7511,0.0165,120.9013,0.3959,0.0484,0.1188,9.278,125.2528,13.4531,1.139,10.2509,2.278,0.0319,0.2872,0.7447,0,0,0
2020-04-08,0.0105,14.7143,0,298.316,61.377,0.0165,120.9013,0.39,0.0484,0.1179,9.3969,126.8586,13.6256,1.1451,10.3061,2.2902,0.0319,0.2869,0.7438,0,0,0
2020-04-09,0.0103,13.9073,0,303.6374,61.003,0.0165,120.9013,0.3841,0.0484,0.117,9.5159,128.4644,13.798,1.1512,10.3612,2.3025,0.0318,0.2865,0.7428,0,0,0
2020-04-10,0.0095,9.8357,0,333.2665,60.6289,0.0165,120.9013,0.3781,0.0484,0.116,9.6348,130.0702,13.9705,1.1574,10.4164,2.3148,0.0318,0.2861,0.7418,0,0,0
2020-04-11,0.0093,9.1928,0,338.4146,60.2549,0.0165,120.9013,0.3722,0.0484,0.1151,9.7538,131.676,14.143,1.1635,10.4716,2.327,0.0318,0.2858,0.7409,0,0,0
2020-04-12,0.0099,10.8009,0,325.7924,59.8809,0.0165,120.9013,0.3662,0.0484,0.1141,9.8727,133.2818,14.3155,1.1696,10.5267,2.3393,0.0317,0.2854,0.7399,0,0,0
2020-04-13,0.1136,12.7815,0,311.3498,59.5068,0.0165,120.9013,0.3603,0.0484,0.1132,9.9917,134.8876,14.4879,1.1758,10.5819,2.3515,0.0317,0.285,0.739,0,0,0
2020-04-14,0.1026,12.1678,0,315.7016,59.1328,0.0165,120.9013,0.3544,0.0484,0.1123,10.1106,136.4934,14.6604,1.1819,10.637,2.3638,0.0316,0.2847,0.738,0,0,0
2020-04-15,0.0996,11.6279,0,319.6204,58.7587,0.0165,120.9013,0.3484,0.0484,0.1113,10.2296,138.0992,14.8329,1.188,10.6922,2.376,0.0316,0.2843,0.7371,0,0,0
2020-04-16,0.0948,11.6534,0,319.4332,58.3847,0.0165,120.9013,0.3425,0.0484,0.1104,10.3485,139.705,15.0054,1.1941,10.7473,2.3883,0.0315,0.2839,0.7361,0,0,0
2020-04-17,0.0888,11.9975,0,316.9286,58.0106,0.0165,120.9013,0.3366,0.0484,0.1094,10.4675,141.3108,15.1778,1.2003,10.8025,2.4006,0.0315,0.2836,0.7352,0,0,0
2020-04-18,0.0838,12.6385,0,312.3538,57.6366,0.0166,120.9013,0.3306,0.0484,0.1085,10.5864,142.9166,15.3503,1.2064,10.8576,2.4128,0.0315,0.2832,0.7342,0,0,0
2020-04-19,0.0757,11.5629,0,320.098,57.2626,0.0166,120.9013,0.3247,0.0484,0.1076,10.7054,144.5224,15.5228,1.2125,10.9128,2.4251,0.0314,0.2828,0.7332,0,0,0
2020-04-20,0.0722,12.5107,0,313.2565,56.8885,0.0166,120.9013,0.3187,0.0484,0.1066,10.8243,146.1282,15.6953,1.2187,10.968,2.4373,0.0314,0.2825,0.7323,0,0,0
2020-04-21,0.0664,12.7334,0,311.6865,56.5145,0.0166,120.9013,0.3128,0.0484,0.1057,10.9433,147.734,15.8677,1.2248000000000001,11.0231,2.4496000000000002,0.0313,0.2821,0.7313,0,0,0
2020-04-22,0.0572,11.8617,0,317.9132,56.1404,0.0166,120.9013,0.3069,0.0484,0.1047,11.0622,149.3398,16.0402,1.2309,11.0783,2.4618,0.0313,0.2817,0.7304,0,0,0
2020-04-23,0.0537,12.0736,0,316.3789,55.7664,0.0166,120.9013,0.3009,0.0484,0.1038,11.1812,150.9456,16.2127,1.237,11.1334,2.4741,0.0313,0.2813,0.7294,0,0,0
2020-04-24,0.0577,13.2777,0,307.9078,55.3923,0.0166,120.9013,0.295,0.0484,0.1029,11.3001,152.5514,16.3852,1.2432,11.1886,2.4864,0.0312,0.281,0.7285,0,0,0
2020-04-25,0.0551,13.0614,0,309.4001,55.0183,0.0166,120.9013,0.289,0.0484,0.1019,11.4191,154.1572,16.5576,1.2493,11.2437,2.4986,0.0312,0.2806,0.7275,0,0,0
2020-04-26,0.0697,12.8751,0,310.6951,54.6443,0.0166,120.9013,0.2831,0.0484,0.101,11.538,155.7631,16.7301,1.2554,11.2989,2.5109,0.0311,0.2802,0.7265,0,0,0
2020-04-27,0.0675,12.6468,0,312.2958,54.2702,0.0166,120.9013,0.2772,0.0484,0.1,11.657,157.3689,16.9026,1.2616,11.3541,2.5231,0.0311,0.2799,0.7256,0,0,0
2020-04-28,0.0613,12.4744,0,313.5141,53.8962,0.0166,120.9013,0.2712,0.0484,0.0991,11.7759,158.9747,17.0751,1.2677,11.4092,2.5354,0.0311,0.2795,0.7246,0,0,0
2020-04-29,0.0571,13.6361,0,305.4636,53.5221,0.0166,120.9013,0.2653,0.0484,0.0981,11.8948,160.5805,17.2475,1.2738,11.4644,2.5476,0.031,0.2791,0.7237,0,0,0
2020-04-30,0.1201,13.2865,0,307.8478,53.1481,0.0166,120.9013,0.2593,0.0484,0.0972,12.0138,162.1863,17.42,1.2799,11.5195,2.5599,0.031,0.2788,0.7227,0,0,0
2020-05-01,0.1136,12.8219,0,311.0669,52.774,0.0166,120.9013,0.2534,0.0484,0.0963,12.1327,163.7921,17.5925,1.2861,11.5747,2.5722,0.0309,0.2784,0.7218,0,0,0
2020-05-02,0.1058,13.4757,0,306.5532,52.4,0.0166,120.9013,0.2475,0.0484,0.0953,12.2517,165.3979,17.765,1.2922,11.6298,2.5844,0.0309,0.278,0.7208,0,0,0
2020-05-03,0.1023,15.0951,0,295.8621,52.026,0.0166,120.9013,0.2415,0.0484,0.0944,12.3706,167.0037,17.9374,1.2983,11.685,2.5967,0.0309,0.2777,0.7198,0,0,0
2020-05-04,0.0994,16.0073,0,290.1288,51.6519,0.0166,120.9013,0.2356,0.0484,0.0934,12.4896,168.6095,18.1099,1.3045,11.7401,2.6089,0.0308,0.2773,0.7189,0,0,0
2020-05-05,0.0951,14.7708,0,297.9493,51.2779,0.0166,120.9013,0.2296,0.0484,0.0925,12.6085,170.2153,18.2824,1.3106,11.7953,2.6212,0.0308,0.2769,0.7179,0,0,0
2020-05-06,0.0908,13.9644,0,303.2555,50.9038,0.0166,120.9013,0.2237,0.0484,0.0916,12.7275,171.8211,18.4549,1.3167,11.8505,2.6334,0.0307,0.2765,0.717,0,0,0
2020-05-07,0.0818,13.1709,0,308.6427,50.5298,0.0166,120.9013,0.2178,0.0484,0.0906,12.8464,173.4269,18.6273,1.3228,11.9056,2.6457,0.0307,0.2762,0.716,0,0,0
2020-05-08,0.0729,13.2725,0,307.9436,50.1557,0.0166,120.9013,0.2118,0.0484,0.0897,12.9654,175.0327,18.7998,1.329,11.9608,2.6579,0.0306,0.2758,0.7151,0,0,0
2020-05-09,0.0637,11.6105,0,319.7481,49.7817,0.0166,120.9013,0.2059,0.0484,0.0887,13.0843,176.6385,18.9723,1.3351,12.0159,2.6702,0.0306,0.2754,0.7141,0,0,0
2020-05-10,0.0566,11.7162,0,318.9734,49.4077,0.0166,120.9013,0.2,0.0484,0.0878,13.2033,178.2443,19.1448,1.3412,12.0711,2.6825,0.0306,0.2751,0.7132,0,0,0
2020-05-11,0.0521,12.0254,0,316.7269,49.0336,0.0166,120.9013,0.194,0.0484,0.0869,13.3222,179.8501,19.3172,1.3474,12.1262,2.6947,0.0305,0.2747,0.7122,0,0,0
2020-05-12,0.0461,11.3695,0,321.5269,48.6596,0.0166,120.9013,0.1881,0.0484,0.0859,13.4412,181.4559,19.4897,1.3535,12.1814,2.707,0.0305,0.2743,0.7112,0,0,0
2020-05-13,0.0409,11.754,0,318.6978,48.2855,0.0166,120.9013,0.1821,0.0484,0.085,13.5601,183.0617,19.6622,1.3596,12.2365,2.7192,0.0304,0.274,0.7103,0,0,0
2020-05-14,0.0418,13.4948,0,306.4234,47.9115,0.0166,120.9013,0.1762,0.0484,0.084,13.6791,184.6675,19.8347,1.3657,12.2917,2.7315,0.0304,0.2736,0.7093,0,0,0
2020-05-15,0.0456,15.4609,0,293.5387,47.5374,0.0166,120.9013,0.1703,0.0484,0.0831,13.798,186.2733,20.0071,1.3719,12.3469,2.7437,0.0304,0.2732,0.7084,0,0,0
2020-05-16,0.0405,16.8485,0,285.015,47.1634,0.0166,120.9013,0.1643,0.0484,0.0822,13.917,187.8791,20.1796,1.378,12.402,2.756,0.0303,0.2729,0.7074,0,0,0
2020-05-17,0.0373,17.595,0,280.6107,46.7894,0.0166,120.9013,0.1584,0.0484,0.0812,14.0359,189.485,20.3521,1.3841,12.4572,2.7683,0.0303,0.2725,0.7065,0,0,0
2020-05-18,0.0369,17.239,0,282.6961,46.4153,0.0166,120.9013,0.1524,0.0484,0.0803,14.1549,191.0908,20.5246,1.3903,12.5123,2.7805,0.0302,0.2721,0.7055,0,0,0
2020-05-19,0.092,14.7898,0,297.8265,46.0413,0.0166,120.9013,0.1465,0.0484,0.0793,14.2738,192.6966,20.697,1.3964,12.5675,2.7928,0.0302,0.2718,0.7045,0,0,0
2020-05-20,0.141,12.9073,0,310.4706,45.6672,0.0166,120.9013,0.1406,0.0484,0.0784,14.3928,194.3024,20.8695,1.4025,12.6226,2.805,0.0302,0.2714,0.7036,0,0,0
2020-05-21,0.164,12.4568,0,313.639,45.2932,0.0166,120.9013,0.1346,0.0484,0.0775,14.5117,195.9082,21.042,1.4086,12.6778,2.8173,0.0301,0.271,0.7026,0,0,0
2020-05-22,0.1568,13.4456,0,306.7585,44.9191,0.0166,120.9013,0.1287,0.0484,0.0765,14.6307,197.514,21.2145,1.4148,12.733,2.8295,0.0301,0.2706,0.7017,0,0,0
2020-05-23,0.1333,14.815,0,297.6634,44.5451,0.0166,120.9013,0.1227,0.0484,0.0756,14.7496,199.1198,21.3869,1.4209,12.7881,2.8418,0.03,0.2703,0.7007,0,0,0
2020-05-24,0.1257,16.5383,0,286.8818,44.1711,0.0166,120.9013,0.1168,0.0484,0.0746,14.8686,200.7256,21.5594,1.427,12.8433,2.8541,0.03,0.2699,0.6998,0,0,0
2020-05-25,0.1256,16.8144,0,285.2195,43.797,0.0166,120.9013,0.1109,0.0484,0.0737,14.9875,202.3314,21.7319,1.4332,12.8984,2.8663,0.0299,0.2695,0.6988,0,0,0
2020-05-26,0.1201,17.3934,0,281.7879,43.933,0.0166,120.9013,0.1307,0.0484,0.073,14.8686,200.7256,21.5594,1.4175,12.7573,2.835,0.0297,0.267,0.6922,0,0,0
2020-05-27,0.1167,17.7945,0,279.4542,44.069,0.0166,120.9013,0.1505,0.0484,0.0722,14.7496,199.1198,21.3869,1.4018,12.6162,2.8036,0.0294,0.2645,0.6857,0,0,0
2020-05-28,0.1217,18.0645,0,277.9025,44.2051,0.0166,120.9013,0.1703,0.0484,0.0715,14.6307,197.514,21.2145,1.3861,12.475,2.7722,0.0291,0.2619,0.6791,0,0,0
2020-05-29,0.1181,19.0212,0,272.5256,44.3411,0.0166,120.9013,0.1901,0.0484,0.0707,14.5117,195.9082,21.042,1.3704,12.3339,2.7409,0.0288,0.2594,0.6725,0,0,0
2020-05-30,0.1152,19.6114,0,269.3011,44.4771,0.0166,120.9013,0.2099,0.0484,0.0699,14.3928,194.3024,20.8695,1.3548,12.1928,2.7095,0.0285,0.2569,0.6659,0,0,0
2020-05-31,0.1124,19.2725,0,271.1443,44.6131,0.0166,120.9013,0.2296,0.0484,0.0692,14.2738,192.6966,20.697,1.3391,12.0517,2.6782,0.0283,0.2543,0.6593,0,0,0
2020-06-01,0.1075,18.4851,0,275.5155,44.7491,0.0166,120.9013,0.2494,0.0484,0.0684,14.1549,191.0908,20.5246,1.3234,11.9106,2.6468,0.028,0.2518,0.6528,0,0,0
2020-06-02,0.1062,19.224,0,271.4102,44.8851,0.0166,120.9013,0.2692,0.0484,0.0677,14.0359,189.485,20.3521,1.3077,11.7694,2.6154,0.0277,0.2492,0.6462,0,0,0
2020-06-03,0.1053,20.6092,0,264.0008,45.0212,0.0166,120.9013,0.289,0.0484,0.0669,13.917,187.8791,20.1796,1.292,11.6283,2.5841,0.0274,0.2467,0.6396,0,0,0
2020-06-04,0.1054,21.2519,0,260.6841,45.1572,0.0166,120.9013,0.3088,0.0484,0.0662,13.798,186.2733,20.0071,1.2764,11.4872,2.5527,0.0271,0.2442,0.633,0,0,0
2020-06-05,0.1059,21.6926,0,258.4521,45.2932,0.0166,120.9013,0.3286,0.0484,0.0654,13.6791,184.6675,19.8347,1.2607,11.3461,2.5213,0.0268,0.2416,0.6265,0,0,0
2020-06-06,0.1044,22.0787,0,256.5242,45.4292,0.0166,120.9013,0.3484,0.0484,0.0647,13.5601,183.0617,19.6622,1.245,11.2049,2.49,0.0266,0.2391,0.6199,0,0,0
2020-06-07,0.1022,22.4883,0,254.5068,45.5652,0.0166,120.9013,0.3682,0.0484,0.0639,13.4412,181.4559,19.4897,1.2293,11.0638,2.4586,0.0263,0.2366,0.6133,0,0,0
2020-06-08,0.1011,22.5919,0,254.0012,45.7012,0.0166,120.9013,0.388,0.0484,0.0632,13.3222,179.8501,19.3172,1.2136,10.9227,2.4273,0.026,0.234,0.6067,0,0,0
2020-06-09,0.101,23.4317,0,249.9651,45.4292,0.0166,120.9013,0.3801,0.0484,0.0624,13.798,186.2733,20.0071,1.2156,10.9401,2.4311,0.0261,0.2352,0.6098,0,0,0
2020-06-10,0.1011,23.7922,0,248.2668,45.1572,0.0166,120.9013,0.3722,0.0484,0.0617,14.2738,192.6966,20.697,1.2175,10.9575,2.435,0.0263,0.2364,0.6129,0,0,0
2020-06-11,0.1015,23.5501,0,249.405,44.8851,0.0166,120.9013,0.3643,0.0484,0.0609,14.7496,199.1198,21.3869,1.2194,10.9749,2.4389,0.0264,0.2376,0.6161,0,0,0
2020-06-12,0.1006,22.5171,0,254.3662,44.6131,0.0166,120.9013,0.3564,0.0484,0.0602,15.2254,205.543,22.0768,1.2214,10.9924,2.4427,0.0265,0.2388,0.6192,0,0,0
2020-06-13,0.0996,22.2239,0,255.8062,44.3411,0.0166,120.9013,0.3484,0.0484,0.0594,15.7012,211.9662,22.7667,1.2233,11.0098,2.4466,0.0267,0.24,0.6223,0,0,0
2020-06-14,0.0996,21.6316,0,258.7592,44.069,0.0166,120.9013,0.3405,0.0484,0.0587,16.177,218.3894,23.4566,1.2252,11.0272,2.4505,0.0268,0.2412,0.6254,0,0,0
2020-06-15,0.1116,19.7402,0,268.606,43.797,0.0166,120.9013,0.3326,0.0484,0.0579,16.6528,224.8127,24.1465,1.2272,11.0446,2.4544,0.0269,0.2424,0.6285,0,0,0
2020-06-16,0.1081,18.7134,0,274.2351,43.525,0.0166,120.9013,0.3247,0.0484,0.0572,17.1286,231.2359,24.8364,1.2291,11.062,2.4582,0.0271,0.2436,0.6316,0,0,0
2020-06-17,0.164,16.7373,0,285.682,43.2529,0.0166,120.9013,0.3168,0.0484,0.0564,17.6044,237.6591,25.5263,1.2311,11.0795,2.4621,0.0272,0.2448,0.6347,0,0,0
2020-06-18,0.14,17.234,0,282.7256,42.9809,0.0166,120.9013,0.3088,0.0484,0.0557,18.0802,244.0823,26.2162,1.233,11.0969,2.466,0.0273,0.246,0.6378,0,0,0
2020-06-19,0.1238,18.0928,0,277.7405,42.7089,0.0166,120.9013,0.3009,0.0484,0.0549,18.556,250.5055,26.9061,1.2349,11.1143,2.4698,0.0275,0.2472,0.6409,0,0,0
2020-06-20,0.118,18.8328,0,273.5698,42.4369,0.0166,120.9013,0.293,0.0484,0.0542,19.0318,256.9287,27.5961,1.2369,11.1317,2.4737,0.0276,0.2484,0.644,0,0,0
2020-06-21,0.1141,19.8116,0,268.2225,42.1648,0.0166,120.9013,0.2851,0.0484,0.0534,19.5076,263.352,28.286,1.2388,11.1491,2.4776,0.0277,0.2496,0.6472,0,0,0
2020-06-22,0.1114,20.5467,0,264.3273,41.8928,0.0166,120.9013,0.2772,0.0484,0.0526,19.9833,269.7752,28.9759,1.2407,11.1666,2.4815,0.0279,0.2508,0.6503,0,0,0
2020-06-23,0.1104,21.0809,0,261.559,42.0288,0.0184,120.9013,0.2732,0.0484,0.0557,19.8049,267.3665,28.7171,1.2279,11.0509,2.4558,0.0275,0.2471,0.6407,0,0,0
2020-06-24,0.1089,21.1337,0,261.2881,42.1648,0.0202,120.9013,0.2692,0.0484,0.0587,19.6265,264.9578,28.4584,1.215,10.9352,2.4301,0.0271,0.2435,0.6312,0,0,0
2020-06-25,0.1065,21.5526,0,259.1574,42.3008,0.022,120.9013,0.2653,0.0484,0.0617,19.4481,262.5491,28.1997,1.2022,10.8196,2.4044,0.0266,0.2398,0.6217,0,0,0
2020-06-26,0.1058,21.6301,0,258.7666,42.4369,0.0238,120.9013,0.2613,0.0484,0.0647,19.2697,260.1404,27.941,1.1893,10.7039,2.3787,0.0262,0.2361,0.6121,0,0,0
2020-06-27,0.1049,22.1351,0,256.2449,42.5729,0.0256,120.9013,0.2574,0.0484,0.0677,19.0912,257.7317,27.6823,1.1765,10.5883,2.353,0.0258,0.2324,0.6026,0,0,0
2020-06-28,0.1043,22.3705,0,255.0842,42.7089,0.0274,120.9013,0.2534,0.0484,0.0707,18.9128,255.3229,27.4236,1.1636,10.4726,2.3273,0.0254,0.2288,0.5931,0,0,0
2020-06-29,0.1035,22.1887,0,255.9796,42.8449,0.0291,120.9013,0.2494,0.0484,0.0737,18.7344,252.9142,27.1649,1.1508,10.357,2.3016,0.025,0.2251,0.5835,0,0,0
2020-06-30,0.1025,22.738,0,253.2906,42.9809,0.0309,120.9013,0.2455,0.0484,0.0767,18.556,250.5055,26.9061,1.1379,10.2413,2.2759,0.0246,0.2214,0.574,0,0,0
2020-07-01,0.1012,23.0903,0,251.592,43.1169,0.0327,120.9013,0.2415,0.0484,0.0797,18.3775,248.0968,26.6474,1.1251,10.1257,2.2502,0.0242,0.2177,0.5645,0,0,0
2020-07-02,0.0992,23.6272,0,249.0416,43.2529,0.0345,120.9013,0.2376,0.0484,0.0827,18.1991,245.6881,26.3887,1.1122,10.01,2.2244,0.0238,0.214,0.5549,0,0,0
2020-07-03,0.0986,24.0292,0,247.1614,43.389,0.0363,120.9013,0.2336,0.0484,0.0857,18.0207,243.2794,26.13,1.0994,9.8944,2.1987,0.0234,0.2104,0.5454,0,0,0
2020-07-04,0.0984,24.5578,0,244.7262,43.525,0.0381,120.9013,0.2296,0.0484,0.0887,17.8423,240.8707,25.8713,1.0865,9.7787,2.173,0.023,0.2067,0.5359,0,0,0
2020-07-05,0.0972,25.1807,0,241.9098,43.661,0.0398,120.9013,0.2257,0.0484,0.0918,17.6639,238.462,25.6126,1.0737,9.6631,2.1473,0.0226,0.203,0.5263,0,0,0
2020-07-06,0.0967,25.4996,0,240.4897,43.797,0.0416,120.9013,0.2217,0.0484,0.0948,17.4854,236.0533,25.3539,1.0608,9.5474,2.1216,0.0221,0.1993,0.5168,0,0,0
2020-07-07,0.0964,25.3953,0,240.9525,44.069,0.0404,120.9013,0.2336,0.0484,0.0933,17.6044,237.6591,25.5263,1.1032,9.9288,2.2064,0.0223,0.201,0.5211,0,0,0
2020-07-08,0.0965,25.5241,0,240.3813,44.3411,0.0392,120.9013,0.2455,0.0484,0.0918,17.7233,239.2649,25.6988,1.1456,10.3102,2.2912,0.0225,0.2026,0.5254,0,0,0
2020-07-09,0.097,25.5693,0,240.1813,44.6131,0.038,120.9013,0.2574,0.0484,0.0903,17.8423,240.8707,25.8713,1.188,10.6916,2.3759,0.0227,0.2043,0.5297,0,0,0
2020-07-10,0.0966,25.7108,0,239.5568,44.8851,0.0368,120.9013,0.2692,0.0484,0.0887,17.9612,242.4765,26.0438,1.2303,11.073,2.4607,0.0229,0.2059,0.5339,0,0,0
2020-07-11,0.0959,25.3208,0,241.284,45.1572,0.0356,120.9013,0.2811,0.0484,0.0872,18.0802,244.0823,26.2162,1.2727,11.4544,2.5454,0.0231,0.2076,0.5382,0,0,0
2020-07-12,0.0954,24.6098,0,244.489,45.4292,0.0344,120.9013,0.293,0.0484,0.0857,18.1991,245.6881,26.3887,1.3151,11.8358,2.6302,0.0233,0.2093,0.5425,0,0,0
2020-07-13,0.0947,24.4721,0,245.1183,45.7012,0.0332,120.9013,0.3049,0.0484,0.0842,18.3181,247.2939,26.5612,1.3575,12.2172,2.7149,0.0234,0.2109,0.5468,0,0,0
2020-07-14,0.0936,24.7364,0,243.9132,45.9733,0.032,120.9013,0.3168,0.0484,0.0827,18.437,248.8997,26.7337,1.3998,12.5986,2.7997,0.0236,0.2126,0.5511,0,0,0
2020-07-15,0.093,25.1776,0,241.9238,46.2453,0.0308,120.9013,0.3286,0.0484,0.0812,18.556,250.5055,26.9061,1.4422,12.98,2.8844,0.0238,0.2142,0.5553,0,0,0
2020-07-16,0.0942,25.4598,0,240.6662,46.5173,0.0296,120.9013,0.3405,0.0484,0.0797,18.6749,252.1113,27.0786,1.4846,13.3614,2.9692,0.024,0.2159,0.5596,0,0,0
2020-07-17,0.0948,25.581,0,240.1293,46.7894,0.0284,120.9013,0.3524,0.0484,0.0782,18.7939,253.7171,27.2511,1.527,13.7428,3.054,0.0242,0.2175,0.5639,0,0,0
2020-07-18,0.0947,25.9273,0,238.6073,47.0614,0.0272,120.9013,0.3643,0.0484,0.0767,18.9128,255.3229,27.4236,1.5694,14.1242,3.1387,0.0244,0.2192,0.5682,0,0,0
2020-07-19,0.0936,26.4535,0,236.3257,47.3334,0.026,120.9013,0.3761,0.0484,0.0752,19.0318,256.9287,27.5961,1.6117,14.5056,3.2235,0.0245,0.2208,0.5725,0,0,0
2020-07-20,0.093,26.1628,0,237.5815,47.6054,0.0248,120.9013,0.388,0.0484,0.0737,19.1507,258.5346,27.7685,1.6541,14.887,3.3082,0.0247,0.2225,0.5768,0,0,0
2020-07-21,0.0907,26.0214,0,238.1964,48.0407,0.0246,120.9013,0.3817,0.0484,0.0764,18.6749,252.1113,27.0786,1.6524,14.8713,3.3047,0.0245,0.2202,0.571,0,0,0
2020-07-22,0.0883,25.88,0,238.814,48.4759,0.0244,120.9013,0.3754,0.0484,0.0791,18.1991,245.6881,26.3887,1.6506,14.8557,3.3013,0.0242,0.218,0.5652,0,0,0
2020-07-23,0.086,25.7386,0,239.4344,48.9112,0.0242,120.9013,0.369,0.0484,0.0818,17.7233,239.2649,25.6988,1.6489,14.84,3.2978,0.024,0.2158,0.5594,0,0,0
2020-07-24,0.0837,25.5973,0,240.0576,49.3464,0.024,120.9013,0.3627,0.0484,0.0845,17.2475,232.8417,25.0089,1.6471,14.8243,3.2943,0.0237,0.2136,0.5537,0,0,0
2020-07-25,0.0814,25.4559,0,240.6836,49.7817,0.0237,120.9013,0.3564,0.0484,0.0872,16.7717,226.4185,24.319,1.6454,14.8087,3.2908,0.0235,0.2113,0.5479,0,0,0
2020-07-26,0.079,25.3145,0,241.3124,50.2169,0.0235,120.9013,0.35,0.0484,0.09,16.2959,219.9952,23.6291,1.6437,14.793,3.2873,0.0232,0.2091,0.5421,0,0,0
2020-07-27,0.0767,25.1731,0,241.9441,50.6522,0.0233,120.9013,0.3437,0.0484,0.0927,15.8201,213.572,22.9392,1.6419,14.7774,3.2839,0.023,0.2069,0.5364,0,0,0
2020-07-28,0.0744,25.0317,0,242.5786,51.0874,0.0231,120.9013,0.3373,0.0484,0.0954,15.3444,207.1488,22.2493,1.6402,14.7617,3.2804,0.0227,0.2047,0.5306,0,0,0
2020-07-29,0.072,24.8903,0,243.216,51.5227,0.0229,120.9013,0.331,0.0484,0.0981,14.8686,200.7256,21.5594,1.6385,14.7461,3.2769,0.0225,0.2024,0.5248,0,0,0
2020-07-30,0.0697,24.7489,0,243.8563,51.9579,0.0227,120.9013,0.3247,0.0484,0.1008,14.3928,194.3024,20.8695,1.6367,14.7304,3.2734,0.0222,0.2002,0.5191,0,0,0
2020-07-31,0.0674,24.6075,0,244.4995,52.3932,0.0225,120.9013,0.3183,0.0484,0.1035,13.917,187.8791,20.1796,1.635,14.7148,3.2699,0.022,0.198,0.5133,0,0,0
2020-08-01,0.0651,24.4661,0,245.1457,52.8284,0.0222,120.9013,0.312,0.0484,0.1062,13.4412,181.4559,19.4897,1.6332,14.6991,3.2665,0.0218,0.1958,0.5075,0,0,0
2020-08-02,0.0627,24.3247,0,245.7949,53.2637,0.022,120.9013,0.3057,0.0484,0.1089,12.9654,175.0327,18.7998,1.6315,14.6834,3.263,0.0215,0.1935,0.5017,0,0,0
2020-08-03,0.0604,24.1833,0,246.4471,53.6989,0.0218,120.9013,0.2993,0.0484,0.1116,12.4896,168.6095,18.1099,1.6298,14.6678,3.2595,0.0213,0.1913,0.496,0,0,0
2020-08-04,0.0581,24.0419,0,247.1022,54.1342,0.0216,120.9013,0.293,0.0484,0.1143,12.0138,162.1863,17.42,1.628,14.6521,3.256,0.021,0.1891,0.4902,0,0,0
2020-08-05,0.0558,23.9005,0,247.7605,54.5694,0.0214,120.9013,0.2867,0.0484,0.117,11.538,155.7631,16.7301,1.6263,14.6365,3.2525,0.0208,0.1869,0.4844,0,0,0
2020-08-06,0.0534,23.7591,0,248.4218,55.0047,0.0212,120.9013,0.2803,0.0484,0.1197,11.0622,149.3398,16.0402,1.6245,14.6208,3.2491,0.0205,0.1846,0.4787,0,0,0
2020-08-07,0.0511,23.6177,0,249.0862,55.4399,0.021,120.9013,0.274,0.0484,0.1224,10.5864,142.9166,15.3503,1.6228,14.6052,3.2456,0.0203,0.1824,0.4729,0,0,0
2020-08-08,0.0488,23.4763,0,249.7537,55.8752,0.0208,120.9013,0.2677,0.0484,0.1252,10.1106,136.4934,14.6604,1.6211,14.5895,3.2421,0.02,0.1802,0.4671,0,0,0
2020-08-09,0.0465,23.3349,0,250.4243,56.3104,0.0205,120.9013,0.2613,0.0484,0.1279,9.6348,130.0702,13.9705,1.6193,14.5738,3.2386,0.0198,0.178,0.4614,0,0,0
2020-08-10,0.0441,23.1935,0,251.0981,56.7457,0.0203,120.9013,0.255,0.0484,0.1306,9.159,123.647,13.2806,1.6176,14.5582,3.2352,0.0195,0.1757,0.4556,0,0,0
2020-08-11,0.0418,23.0521,0,251.7751,57.1809,0.0201,120.9013,0.2487,0.0484,0.1333,8.6832,117.2237,12.5907,1.7346,15.6114,3.4692,0.0203,0.1827,0.4737,0,0,0
2020-08-12,0.0395,22.9107,0,252.4553,57.6162,0.0199,120.9013,0.2423,0.0484,0.136,8.2074,110.8005,11.9008,1.8516,16.6646,3.7032,0.0211,0.1897,0.4918,0,0,0
2020-08-13,0.0371,22.7693,0,253.1388,58.0514,0.0197,120.9013,0.236,0.0484,0.1387,7.7317,104.3773,11.2109,1.9686,17.7178,3.9373,0.0219,0.1967,0.51,0,0,0
