time,site_id,depth,observed,variable
2019-01-15T00:00:00Z,fcre,5,337.6261,oxygen
2019-01-16T00:00:00Z,fcre,5,364.1704,oxygen
2019-01-17T00:00:00Z,fcre,5,366.5931,oxygen
2019-01-18T00:00:00Z,fcre,5,357.2832,oxygen
2019-01-19T00:00:00Z,fcre,5,366.7928,oxygen
2019-01-20T00:00:00Z,fcre,5,344.7069,oxygen
2019-01-21T00:00:00Z,fcre,5,367.477,oxygen
2019-01-22T00:00:00Z,fcre,5,373.7393,oxygen
2019-01-23T00:00:00Z,fcre,5,337.4081,oxygen
2019-01-24T00:00:00Z,fcre,5,334.1922,oxygen
2019-01-25T00:00:00Z,fcre,5,376.7328,oxygen
2019-01-26T00:00:00Z,fcre,5,370.1782,oxygen
2019-01-27T00:00:00Z,fcre,5,364.662,oxygen
2019-01-28T00:00:00Z,fcre,5,336.3389,oxygen
2019-01-29T00:00:00Z,fcre,5,356.9938,oxygen
2019-01-30T00:00:00Z,fcre,5,331.1832,oxygen
2019-01-31T00:00:00Z,fcre,5,373.5184,oxygen
2019-02-01T00:00:00Z,fcre,5,369.2101,oxygen
2019-02-02T00:00:00Z,fcre,5,335.8978,oxygen
2019-02-03T00:00:00Z,fcre,5,323.3348,oxygen
2019-02-04T00:00:00Z,fcre,5,336.3827,oxygen
2019-02-05T00:00:00Z,fcre,5,335.5369,oxygen
2019-02-06T00:00:00Z,fcre,5,385.3775,oxygen
2019-02-07T00:00:00Z,fcre,5,378.6652,oxygen
2019-02-08T00:00:00Z,fcre,5,366.7926,oxygen
2019-02-09T00:00:00Z,fcre,5,380.991,oxygen
2019-02-10T00:00:00Z,fcre,5,377.3702,oxygen
2019-02-11T00:00:00Z,fcre,5,365.679,oxygen
2019-02-12T00:00:00Z,fcre,5,366.9886,oxygen
2019-02-13T00:00:00Z,fcre,5,365.9582,oxygen
2019-02-14T00:00:00Z,fcre,5,371.2217,oxygen
2019-02-15T00:00:00Z,fcre,5,364.3734,oxygen
2019-02-16T00:00:00Z,fcre,5,365.5193,oxygen
2019-02-17T00:00:00Z,fcre,5,364.8977,oxygen
2019-02-18T00:00:00Z,fcre,5,361.2292,oxygen
2019-02-19T00:00:00Z,fcre,5,362.0289,oxygen
2019-02-20T00:00:00Z,fcre,5,364.7974,oxygen
2019-02-21T00:00:00Z,fcre,5,359.2952,oxygen
2019-02-22T00:00:00Z,fcre,5,361.3574,oxygen
2019-02-23T00:00:00Z,fcre,5,350.6615,oxygen
2019-02-24T00:00:00Z,fcre,5,357.9413,oxygen
2019-02-25T00:00:00Z,fcre,5,353.804,oxygen
2019-02-26T00:00:00Z,fcre,5,352.7893,oxygen
2019-02-27T00:00:00Z,fcre,5,337.2337,oxygen
2019-02-28T00:00:00Z,fcre,5,335.329,oxygen
2019-03-01T00:00:00Z,fcre,5,339.709,oxygen
2019-03-02T00:00:00Z,fcre,5,313.7149,oxygen
2019-03-03T00:00:00Z,fcre,5,342.8234,oxygen
2019-03-04T00:00:00Z,fcre,5,358.3232,oxygen
2019-03-05T00:00:00Z,fcre,5,341.0607,oxygen
2019-03-06T00:00:00Z,fcre,5,335.7263,oxygen
2019-03-07T00:00:00Z,fcre,5,335.4405,oxygen
2019-03-08T00:00:00Z,fcre,5,335.1324,oxygen
2019-03-09T00:00:00Z,fcre,5,325.6525,oxygen
2019-03-10T00:00:00Z,fcre,5,336.157,oxygen
2019-03-11T00:00:00Z,fcre,5,331.0115,oxygen
2019-03-12T00:00:00Z,fcre,5,339.4639,oxygen
2019-03-13T00:00:00Z,fcre,5,374.4473,oxygen
2019-03-14T00:00:00Z,fcre,5,339.9055,oxygen
2019-03-15T00:00:00Z,fcre,5,335.0314,oxygen
2019-03-16T00:00:00Z,fcre,5,335.2498,oxygen
2019-03-17T00:00:00Z,fcre,5,333.0664,oxygen
2019-03-18T00:00:00Z,fcre,5,333.008,oxygen
2019-03-19T00:00:00Z,fcre,5,332.8611,oxygen
2019-03-20T00:00:00Z,fcre,5,332.4085,oxygen
2019-03-21T00:00:00Z,fcre,5,330.1506,oxygen
2019-03-22T00:00:00Z,fcre,5,332.3353,oxygen
2019-03-23T00:00:00Z,fcre,5,327.3006,oxygen
2019-03-24T00:00:00Z,fcre,5,331.5744,oxygen
2019-03-25T00:00:00Z,fcre,5,332.4379,oxygen
2019-03-26T00:00:00Z,fcre,5,327.7533,oxygen
2019-03-27T00:00:00Z,fcre,5,333.3661,oxygen
2019-03-28T00:00:00Z,fcre,5,326.2429,oxygen
2019-03-29T00:00:00Z,fcre,5,320.3147,oxygen
2019-03-30T00:00:00Z,fcre,5,325.8321,oxygen
2019-03-31T00:00:00Z,fcre,5,322.2851,oxygen
2019-04-01T00:00:00Z,fcre,5,320.4423,oxygen
2019-04-02T00:00:00Z,fcre,5,319.7003,oxygen
2019-04-03T00:00:00Z,fcre,5,311.7979,oxygen
2019-04-04T00:00:00Z,fcre,5,311.7929,oxygen
2019-04-05T00:00:00Z,fcre,5,314.5845,oxygen
2019-04-06T00:00:00Z,fcre,5,344.7052,oxygen
2019-04-07T00:00:00Z,fcre,5,307.8715,oxygen
2019-04-08T00:00:00Z,fcre,5,296.1634,oxygen
2019-04-09T00:00:00Z,fcre,5,294.6399,oxygen
2019-04-10T00:00:00Z,fcre,5,289.4815,oxygen
2019-04-11T00:00:00Z,fcre,5,285.8746,oxygen
2019-04-12T00:00:00Z,fcre,5,279.75,oxygen
2019-04-13T00:00:00Z,fcre,5,287.7158,oxygen
2019-04-14T00:00:00Z,fcre,5,266.9184,oxygen
2019-04-15T00:00:00Z,fcre,5,272.1637,oxygen
2019-04-16T00:00:00Z,fcre,5,279.9975,oxygen
2019-04-17T00:00:00Z,fcre,5,264.2919,oxygen
2019-04-18T00:00:00Z,fcre,5,258.1556,oxygen
2019-04-19T00:00:00Z,fcre,5,248.7699,oxygen
2019-04-20T00:00:00Z,fcre,5,251.9177,oxygen
2019-04-21T00:00:00Z,fcre,5,246.0744,oxygen
2019-04-22T00:00:00Z,fcre,5,251.5037,oxygen
2019-04-23T00:00:00Z,fcre,5,231.2722,oxygen
2019-04-24T00:00:00Z,fcre,5,228.3657,oxygen
2019-04-25T00:00:00Z,fcre,5,250.1328,oxygen
2019-04-26T00:00:00Z,fcre,5,222.6888,oxygen
2019-04-27T00:00:00Z,fcre,5,218.5716,oxygen
2019-04-28T00:00:00Z,fcre,5,211.3495,oxygen
2019-04-29T00:00:00Z,fcre,5,208.5794,oxygen
2019-04-30T00:00:00Z,fcre,5,211.7866,oxygen
2019-05-01T00:00:00Z,fcre,5,204.4527,oxygen
2019-05-02T00:00:00Z,fcre,5,205.0323,oxygen
2019-05-03T00:00:00Z,fcre,5,201.7575,oxygen
2019-05-04T00:00:00Z,fcre,5,195.4201,oxygen
2019-05-05T00:00:00Z,fcre,5,178.416,oxygen
2019-05-06T00:00:00Z,fcre,5,205.2719,oxygen
2019-05-07T00:00:00Z,fcre,5,201.0615,oxygen
2019-05-08T00:00:00Z,fcre,5,194.1361,oxygen
2019-05-09T00:00:00Z,fcre,5,200.4634,oxygen
2019-05-10T00:00:00Z,fcre,5,204.0909,oxygen
2019-05-11T00:00:00Z,fcre,5,197.588,oxygen
2019-05-12T00:00:00Z,fcre,5,157.7374,oxygen
2019-05-13T00:00:00Z,fcre,5,136.5731,oxygen
2019-05-14T00:00:00Z,fcre,5,190.4384,oxygen
2019-05-15T00:00:00Z,fcre,5,191.4726,oxygen
2019-05-16T00:00:00Z,fcre,5,193.6208,oxygen
2019-05-17T00:00:00Z,fcre,5,171.3497,oxygen
2019-05-18T00:00:00Z,fcre,5,172.8115,oxygen
2019-05-19T00:00:00Z,fcre,5,147.5641,oxygen
2019-05-20T00:00:00Z,fcre,5,188.522,oxygen
2019-05-21T00:00:00Z,fcre,5,186.0921,oxygen
2019-05-22T00:00:00Z,fcre,5,196.6203,oxygen
2019-05-23T00:00:00Z,fcre,5,169.7833,oxygen
2019-05-24T00:00:00Z,fcre,5,146.1941,oxygen
2019-05-25T00:00:00Z,fcre,5,195.2236,oxygen
2019-05-26T00:00:00Z,fcre,5,151.5598,oxygen
2019-05-27T00:00:00Z,fcre,5,169.3699,oxygen
2019-05-28T00:00:00Z,fcre,5,165.779,oxygen
2019-05-29T00:00:00Z,fcre,5,184.0037,oxygen
2019-05-30T00:00:00Z,fcre,5,174.7353,oxygen
2019-05-31T00:00:00Z,fcre,5,168.7969,oxygen
2019-06-01T00:00:00Z,fcre,5,167.3672,oxygen
2019-06-02T00:00:00Z,fcre,5,162.8546,oxygen
2019-06-03T00:00:00Z,fcre,5,115.0949,oxygen
2019-06-04T00:00:00Z,fcre,5,181.8744,oxygen
2019-06-05T00:00:00Z,fcre,5,124.1123,oxygen
2019-06-06T00:00:00Z,fcre,5,99.8643,oxygen
2019-06-07T00:00:00Z,fcre,5,134.1149,oxygen
2019-06-08T00:00:00Z,fcre,5,136.1247,oxygen
2019-06-09T00:00:00Z,fcre,5,151.3269,oxygen
2019-06-10T00:00:00Z,fcre,5,150.7047,oxygen
2019-06-11T00:00:00Z,fcre,5,148.4089,oxygen
2019-06-12T00:00:00Z,fcre,5,161.3006,oxygen
2019-06-13T00:00:00Z,fcre,5,182.6548,oxygen
2019-06-14T00:00:00Z,fcre,5,180.6915,oxygen
2019-06-15T00:00:00Z,fcre,5,186.8786,oxygen
2019-06-16T00:00:00Z,fcre,5,178.3957,oxygen
2019-06-17T00:00:00Z,fcre,5,177.2973,oxygen
2019-06-18T00:00:00Z,fcre,5,228.6528,oxygen
2019-06-19T00:00:00Z,fcre,5,208.7264,oxygen
2019-06-20T00:00:00Z,fcre,5,198.2636,oxygen
2019-06-21T00:00:00Z,fcre,5,187.0281,oxygen
2019-06-22T00:00:00Z,fcre,5,193.5569,oxygen
2019-06-23T00:00:00Z,fcre,5,144.745,oxygen
2019-06-24T00:00:00Z,fcre,5,172.859,oxygen
2019-06-25T00:00:00Z,fcre,5,188.1388,oxygen
2019-06-26T00:00:00Z,fcre,5,179.4358,oxygen
2019-06-27T00:00:00Z,fcre,5,163.1115,oxygen
2019-06-28T00:00:00Z,fcre,5,166.1396,oxygen
2019-06-29T00:00:00Z,fcre,5,176.9172,oxygen
2019-06-30T00:00:00Z,fcre,5,169.0552,oxygen
2019-07-01T00:00:00Z,fcre,5,172.7526,oxygen
2019-07-02T00:00:00Z,fcre,5,147.115,oxygen
2019-07-03T00:00:00Z,fcre,5,133.5833,oxygen
2019-07-04T00:00:00Z,fcre,5,152.739,oxygen
2019-07-05T00:00:00Z,fcre,5,117.6108,oxygen
2019-07-06T00:00:00Z,fcre,5,62.9443,oxygen
2019-07-07T00:00:00Z,fcre,5,70.9163,oxygen
2019-07-08T00:00:00Z,fcre,5,104.8055,oxygen
2019-07-09T00:00:00Z,fcre,5,116.5886,oxygen
2019-07-10T00:00:00Z,fcre,5,91.9039,oxygen
2019-07-11T00:00:00Z,fcre,5,65.7106,oxygen
2019-07-12T00:00:00Z,fcre,5,119.3279,oxygen
2019-07-13T00:00:00Z,fcre,5,110.886,oxygen
2019-07-14T00:00:00Z,fcre,5,64.7123,oxygen
2019-07-15T00:00:00Z,fcre,5,119.5334,oxygen
2019-07-16T00:00:00Z,fcre,5,67.444,oxygen
2019-07-17T00:00:00Z,fcre,5,67.3294,oxygen
2019-07-21T00:00:00Z,fcre,5,77.3015,oxygen
2019-07-22T00:00:00Z,fcre,5,116.5411,oxygen
2019-07-23T00:00:00Z,fcre,5,88.8207,oxygen
2019-07-24T00:00:00Z,fcre,5,92.3169,oxygen
2019-07-25T00:00:00Z,fcre,5,88.4781,oxygen
2019-07-26T00:00:00Z,fcre,5,63.3668,oxygen
2019-07-27T00:00:00Z,fcre,5,39.4942,oxygen
2019-07-28T00:00:00Z,fcre,5,38.4326,oxygen
2019-07-29T00:00:00Z,fcre,5,69.6375,oxygen
2019-07-30T00:00:00Z,fcre,5,40.2955,oxygen
2019-07-31T00:00:00Z,fcre,5,90.7742,oxygen
2019-08-01T00:00:00Z,fcre,5,89.3908,oxygen
2019-08-02T00:00:00Z,fcre,5,32.7932,oxygen
2019-08-03T00:00:00Z,fcre,5,55.5715,oxygen
2019-08-04T00:00:00Z,fcre,5,55.1737,oxygen
2019-08-05T00:00:00Z,fcre,5,40.6126,oxygen
2019-08-06T00:00:00Z,fcre,5,20.3767,oxygen
2019-08-07T00:00:00Z,fcre,5,40.6284,oxygen
2019-08-08T00:00:00Z,fcre,5,12.7835,oxygen
2019-08-09T00:00:00Z,fcre,5,4.4366,oxygen
2019-08-10T00:00:00Z,fcre,5,5.4469,oxygen
2019-08-11T00:00:00Z,fcre,5,35.9061,oxygen
2019-08-12T00:00:00Z,fcre,5,6.6001,oxygen
2019-08-13T00:00:00Z,fcre,5,61.3734,oxygen
2019-08-14T00:00:00Z,fcre,5,65.9278,oxygen
2019-08-15T00:00:00Z,fcre,5,61.9965,oxygen
2019-08-16T00:00:00Z,fcre,5,46.6457,oxygen
2019-08-17T00:00:00Z,fcre,5,64.4011,oxygen
2019-08-18T00:00:00Z,fcre,5,58.4636,oxygen
2019-08-19T00:00:00Z,fcre,5,48.8768,oxygen
2019-08-20T00:00:00Z,fcre,5,60.4192,oxygen
2019-08-21T00:00:00Z,fcre,5,23.4221,oxygen
2019-08-22T00:00:00Z,fcre,5,27.7728,oxygen
2019-08-23T00:00:00Z,fcre,5,26.9264,oxygen
2019-08-24T00:00:00Z,fcre,5,13.7642,oxygen
2019-08-25T00:00:00Z,fcre,5,12.1154,oxygen
2019-08-26T00:00:00Z,fcre,5,0.2186,oxygen
2019-08-27T00:00:00Z,fcre,5,0,oxygen
2019-08-28T00:00:00Z,fcre,5,0,oxygen
2019-08-29T00:00:00Z,fcre,5,0.1496,oxygen
2019-08-30T00:00:00Z,fcre,5,0.2926,oxygen
2019-08-31T00:00:00Z,fcre,5,0.0966,oxygen
2019-09-01T00:00:00Z,fcre,5,0.4369,oxygen
2019-09-02T00:00:00Z,fcre,5,0.313,oxygen
2019-09-03T00:00:00Z,fcre,5,0,oxygen
2019-09-04T00:00:00Z,fcre,5,0,oxygen
2019-09-05T00:00:00Z,fcre,5,0,oxygen
2019-09-06T00:00:00Z,fcre,5,0,oxygen
2019-09-07T00:00:00Z,fcre,5,0,oxygen
2019-09-08T00:00:00Z,fcre,5,0,oxygen
2019-09-09T00:00:00Z,fcre,5,0,oxygen
2019-09-10T00:00:00Z,fcre,5,0,oxygen
2019-09-11T00:00:00Z,fcre,5,0,oxygen
2019-09-12T00:00:00Z,fcre,5,0,oxygen
2019-09-13T00:00:00Z,fcre,5,0.6921,oxygen
2019-09-14T00:00:00Z,fcre,5,7.2437,oxygen
2019-09-15T00:00:00Z,fcre,5,0,oxygen
2019-09-16T00:00:00Z,fcre,5,0,oxygen
2019-09-17T00:00:00Z,fcre,5,1.6792,oxygen
2019-09-18T00:00:00Z,fcre,5,1.8506,oxygen
2019-09-19T00:00:00Z,fcre,5,4.4986,oxygen
2019-09-20T00:00:00Z,fcre,5,14.1224,oxygen
2019-09-21T00:00:00Z,fcre,5,13.4186,oxygen
2019-09-22T00:00:00Z,fcre,5,16.6083,oxygen
2019-09-23T00:00:00Z,fcre,5,31.9223,oxygen
2019-09-24T00:00:00Z,fcre,5,17.597,oxygen
2019-09-25T00:00:00Z,fcre,5,11.9667,oxygen
2019-09-26T00:00:00Z,fcre,5,46.5242,oxygen
2019-09-27T00:00:00Z,fcre,5,19.8843,oxygen
2019-09-28T00:00:00Z,fcre,5,49.9686,oxygen
2019-09-29T00:00:00Z,fcre,5,1.1175,oxygen
2019-09-30T00:00:00Z,fcre,5,34.3253,oxygen
2019-10-01T00:00:00Z,fcre,5,52.2352,oxygen
2019-10-02T00:00:00Z,fcre,5,26.9925,oxygen
2019-10-03T00:00:00Z,fcre,5,40.0523,oxygen
2019-10-04T00:00:00Z,fcre,5,18.2012,oxygen
2019-10-05T00:00:00Z,fcre,5,52.3263,oxygen
2019-10-06T00:00:00Z,fcre,5,54.8369,oxygen
2019-10-07T00:00:00Z,fcre,5,60.7904,oxygen
2019-10-08T00:00:00Z,fcre,5,71.663,oxygen
2019-10-09T00:00:00Z,fcre,5,66.4348,oxygen
2019-10-10T00:00:00Z,fcre,5,60.7693,oxygen
2019-10-11T00:00:00Z,fcre,5,61.8653,oxygen
2019-10-12T00:00:00Z,fcre,5,60.5682,oxygen
2019-10-13T00:00:00Z,fcre,5,81.2099,oxygen
2019-10-14T00:00:00Z,fcre,5,46.2603,oxygen
2019-10-15T00:00:00Z,fcre,5,48.3187,oxygen
2019-10-16T00:00:00Z,fcre,5,46.0633,oxygen
2019-10-17T00:00:00Z,fcre,5,81.0662,oxygen
2019-10-18T00:00:00Z,fcre,5,62.8974,oxygen
2019-10-19T00:00:00Z,fcre,5,117.3857,oxygen
2019-10-20T00:00:00Z,fcre,5,191.528,oxygen
2019-10-21T00:00:00Z,fcre,5,250.7512,oxygen
2019-10-22T00:00:00Z,fcre,5,178.9612,oxygen
2019-10-23T00:00:00Z,fcre,5,204.434,oxygen
2019-10-24T00:00:00Z,fcre,5,206.3297,oxygen
2019-10-25T00:00:00Z,fcre,5,204.7254,oxygen
2019-10-26T00:00:00Z,fcre,5,192.0492,oxygen
2019-10-27T00:00:00Z,fcre,5,192.2392,oxygen
2019-10-28T00:00:00Z,fcre,5,209.7342,oxygen
2019-10-29T00:00:00Z,fcre,5,208.6127,oxygen
2019-10-30T00:00:00Z,fcre,5,207.0013,oxygen
2019-10-31T00:00:00Z,fcre,5,220.8218,oxygen
2019-11-01T00:00:00Z,fcre,5,211.0301,oxygen
2019-11-02T00:00:00Z,fcre,5,216.4087,oxygen
2019-11-03T00:00:00Z,fcre,5,250.2806,oxygen
2019-11-04T00:00:00Z,fcre,5,246.1069,oxygen
2019-11-05T00:00:00Z,fcre,5,260.1844,oxygen
2019-11-06T00:00:00Z,fcre,5,263.5968,oxygen
2019-11-07T00:00:00Z,fcre,5,272.3113,oxygen
2019-11-08T00:00:00Z,fcre,5,276.5772,oxygen
2019-11-09T00:00:00Z,fcre,5,301.8742,oxygen
2019-11-10T00:00:00Z,fcre,5,282.8479,oxygen
2019-11-11T00:00:00Z,fcre,5,285.3938,oxygen
2019-11-12T00:00:00Z,fcre,5,294.5926,oxygen
2019-11-13T00:00:00Z,fcre,5,328.2618,oxygen
2019-11-14T00:00:00Z,fcre,5,304.523,oxygen
2019-11-18T00:00:00Z,fcre,5,353.3306,oxygen
2019-11-19T00:00:00Z,fcre,5,332.2706,oxygen
2019-11-20T00:00:00Z,fcre,5,322.494,oxygen
2019-11-21T00:00:00Z,fcre,5,352.0385,oxygen
2019-11-22T00:00:00Z,fcre,5,320.1561,oxygen
2019-11-23T00:00:00Z,fcre,5,330.3167,oxygen
2019-11-24T00:00:00Z,fcre,5,327.5002,oxygen
2019-11-25T00:00:00Z,fcre,5,325.1128,oxygen
2019-11-26T00:00:00Z,fcre,5,323.096,oxygen
2019-11-27T00:00:00Z,fcre,5,311.3015,oxygen
2019-11-28T00:00:00Z,fcre,5,315.824,oxygen
2019-11-29T00:00:00Z,fcre,5,346.6838,oxygen
2019-11-30T00:00:00Z,fcre,5,321.7349,oxygen
2019-12-01T00:00:00Z,fcre,5,316.0008,oxygen
2019-12-02T00:00:00Z,fcre,5,316.5576,oxygen
2019-12-03T00:00:00Z,fcre,5,317.6255,oxygen
2019-12-04T00:00:00Z,fcre,5,334.877,oxygen
2019-12-05T00:00:00Z,fcre,5,327.1931,oxygen
2019-12-06T00:00:00Z,fcre,5,326.4793,oxygen
2019-12-07T00:00:00Z,fcre,5,337.8311,oxygen
2019-12-08T00:00:00Z,fcre,5,323.5986,oxygen
2019-12-09T00:00:00Z,fcre,5,321.0422,oxygen
2019-12-10T00:00:00Z,fcre,5,321.0408,oxygen
2019-12-11T00:00:00Z,fcre,5,318.6769,oxygen
2019-12-12T00:00:00Z,fcre,5,343.0426,oxygen
2019-12-13T00:00:00Z,fcre,5,331.9935,oxygen
2019-12-14T00:00:00Z,fcre,5,320.4259,oxygen
2019-12-15T00:00:00Z,fcre,5,340.8798,oxygen
2019-12-16T00:00:00Z,fcre,5,348.6324,oxygen
2019-12-17T00:00:00Z,fcre,5,330.6874,oxygen
2019-12-18T00:00:00Z,fcre,5,328.902,oxygen
2019-12-19T00:00:00Z,fcre,5,350.2093,oxygen
2019-12-20T00:00:00Z,fcre,5,381.6997,oxygen
2019-12-21T00:00:00Z,fcre,5,348.7198,oxygen
2019-12-22T00:00:00Z,fcre,5,336.333,oxygen
2019-12-23T00:00:00Z,fcre,5,388.5095,oxygen
2019-12-24T00:00:00Z,fcre,5,369.7631,oxygen
2019-12-25T00:00:00Z,fcre,5,354.2345,oxygen
2019-12-26T00:00:00Z,fcre,5,343.4627,oxygen
2019-12-27T00:00:00Z,fcre,5,353.0565,oxygen
2019-12-28T00:00:00Z,fcre,5,342.4068,oxygen
2019-12-29T00:00:00Z,fcre,5,350.5019,oxygen
2019-12-30T00:00:00Z,fcre,5,347.0594,oxygen
2019-12-31T00:00:00Z,fcre,5,347.577,oxygen
2020-01-01T00:00:00Z,fcre,5,344.2629,oxygen
2020-01-02T00:00:00Z,fcre,5,334.5826,oxygen
2020-01-03T00:00:00Z,fcre,5,335.1709,oxygen
2020-01-04T00:00:00Z,fcre,5,319.3812,oxygen
2020-01-05T00:00:00Z,fcre,5,319.7606,oxygen
2020-01-06T00:00:00Z,fcre,5,337.6537,oxygen
2020-01-07T00:00:00Z,fcre,5,341.6323,oxygen
2020-01-08T00:00:00Z,fcre,5,317.7226,oxygen
2020-01-09T00:00:00Z,fcre,5,342.3736,oxygen
2020-01-10T00:00:00Z,fcre,5,315.1103,oxygen
2020-01-11T00:00:00Z,fcre,5,332.5464,oxygen
2020-01-12T00:00:00Z,fcre,5,355.7426,oxygen
2020-01-13T00:00:00Z,fcre,5,330.844,oxygen
2020-01-14T00:00:00Z,fcre,5,317.6307,oxygen
2020-01-15T00:00:00Z,fcre,5,297.1473,oxygen
2020-01-16T00:00:00Z,fcre,5,283.6047,oxygen
2020-01-17T00:00:00Z,fcre,5,343.4967,oxygen
2020-01-18T00:00:00Z,fcre,5,365.9177,oxygen
2020-01-19T00:00:00Z,fcre,5,312.9017,oxygen
2020-01-20T00:00:00Z,fcre,5,326.6405,oxygen
2020-01-21T00:00:00Z,fcre,5,347.9635,oxygen
2020-01-22T00:00:00Z,fcre,5,351.6396,oxygen
2020-01-23T00:00:00Z,fcre,5,284.2094,oxygen
2020-01-24T00:00:00Z,fcre,5,313.4769,oxygen
2020-01-25T00:00:00Z,fcre,5,308.5524,oxygen
2020-01-26T00:00:00Z,fcre,5,347.2094,oxygen
2020-01-27T00:00:00Z,fcre,5,340.1364,oxygen
2020-01-28T00:00:00Z,fcre,5,323.7315,oxygen
2020-01-29T00:00:00Z,fcre,5,335.7179,oxygen
2020-01-30T00:00:00Z,fcre,5,327.0979,oxygen
2020-01-31T00:00:00Z,fcre,5,297.4122,oxygen
2020-02-02T00:00:00Z,fcre,5,331.6907,oxygen
2020-02-03T00:00:00Z,fcre,5,339.2628,oxygen
2020-02-04T00:00:00Z,fcre,5,328.0582,oxygen
2020-02-05T00:00:00Z,fcre,5,321.5342,oxygen
2020-02-06T00:00:00Z,fcre,5,293.8128,oxygen
2020-02-07T00:00:00Z,fcre,5,268.9882,oxygen
2020-02-08T00:00:00Z,fcre,5,320.6952,oxygen
2020-02-09T00:00:00Z,fcre,5,298.761,oxygen
2020-02-10T00:00:00Z,fcre,5,298.027,oxygen
2020-02-11T00:00:00Z,fcre,5,295.4386,oxygen
2020-02-12T00:00:00Z,fcre,5,285.1107,oxygen
2020-02-13T00:00:00Z,fcre,5,302.8408,oxygen
2020-02-14T00:00:00Z,fcre,5,326.0969,oxygen
2020-02-15T00:00:00Z,fcre,5,331.9055,oxygen
2020-02-16T00:00:00Z,fcre,5,318.6497,oxygen
2020-02-17T00:00:00Z,fcre,5,322.1685,oxygen
2020-02-18T00:00:00Z,fcre,5,317.5964,oxygen
2020-02-19T00:00:00Z,fcre,5,304.6533,oxygen
2020-02-20T00:00:00Z,fcre,5,338.6484,oxygen
2020-02-21T00:00:00Z,fcre,5,304.6532,oxygen
2020-02-22T00:00:00Z,fcre,5,332.7564,oxygen
2020-02-23T00:00:00Z,fcre,5,333.7028,oxygen
2020-02-24T00:00:00Z,fcre,5,332.1788,oxygen
2020-02-25T00:00:00Z,fcre,5,377.6178,oxygen
2020-02-26T00:00:00Z,fcre,5,327.7615,oxygen
2020-02-27T00:00:00Z,fcre,5,323.3759,oxygen
2020-02-28T00:00:00Z,fcre,5,335.7535,oxygen
2020-02-29T00:00:00Z,fcre,5,338.956,oxygen
2020-03-01T00:00:00Z,fcre,5,346.6677,oxygen
2020-03-02T00:00:00Z,fcre,5,333.5964,oxygen
2020-03-03T00:00:00Z,fcre,5,333.0498,oxygen
2020-03-04T00:00:00Z,fcre,5,343.7729,oxygen
2020-03-05T00:00:00Z,fcre,5,351.9792,oxygen
2020-03-06T00:00:00Z,fcre,5,323.0482,oxygen
2020-03-07T00:00:00Z,fcre,5,353.1352,oxygen
2020-03-08T00:00:00Z,fcre,5,348.6732,oxygen
2020-03-09T00:00:00Z,fcre,5,336.7535,oxygen
2020-03-10T00:00:00Z,fcre,5,337.2139,oxygen
2020-03-11T00:00:00Z,fcre,5,334.5681,oxygen
2020-03-12T00:00:00Z,fcre,5,336.9206,oxygen
2020-03-13T00:00:00Z,fcre,5,322.1106,oxygen
2020-03-14T00:00:00Z,fcre,5,328.8265,oxygen
2020-03-15T00:00:00Z,fcre,5,303.9512,oxygen
2020-03-16T00:00:00Z,fcre,5,275.2621,oxygen
2020-03-17T00:00:00Z,fcre,5,308.6797,oxygen
2020-03-18T00:00:00Z,fcre,5,298.6571,oxygen
2020-03-19T00:00:00Z,fcre,5,290.6822,oxygen
2020-03-20T00:00:00Z,fcre,5,286.3522,oxygen
2020-03-21T00:00:00Z,fcre,5,280.9317,oxygen
2020-03-22T00:00:00Z,fcre,5,285.7307,oxygen
2020-03-23T00:00:00Z,fcre,5,276.1584,oxygen
2020-03-24T00:00:00Z,fcre,5,254.5421,oxygen
2020-03-25T00:00:00Z,fcre,5,272.7143,oxygen
2020-03-26T00:00:00Z,fcre,5,249.4843,oxygen
2020-03-27T00:00:00Z,fcre,5,237.9993,oxygen
2020-03-28T00:00:00Z,fcre,5,237.0114,oxygen
2020-03-29T00:00:00Z,fcre,5,245.6631,oxygen
2020-03-30T00:00:00Z,fcre,5,236.7851,oxygen
2020-03-31T00:00:00Z,fcre,5,234.0477,oxygen
2020-04-01T00:00:00Z,fcre,5,182.9268,oxygen
2020-04-02T00:00:00Z,fcre,5,204.8423,oxygen
2020-04-03T00:00:00Z,fcre,5,195.6918,oxygen
2020-04-04T00:00:00Z,fcre,5,220.2644,oxygen
2020-04-05T00:00:00Z,fcre,5,195.4314,oxygen
2020-04-06T00:00:00Z,fcre,5,184.7712,oxygen
2020-04-07T00:00:00Z,fcre,5,179.6477,oxygen
2020-04-08T00:00:00Z,fcre,5,162.4138,oxygen
2020-04-09T00:00:00Z,fcre,5,170.1429,oxygen
2020-04-10T00:00:00Z,fcre,5,155.4848,oxygen
2020-04-11T00:00:00Z,fcre,5,145.0966,oxygen
2020-04-12T00:00:00Z,fcre,5,148.4645,oxygen
2020-04-13T00:00:00Z,fcre,5,141.3595,oxygen
2020-04-14T00:00:00Z,fcre,5,133.9455,oxygen
2020-04-15T00:00:00Z,fcre,5,119.3045,oxygen
2020-04-16T00:00:00Z,fcre,5,113.9268,oxygen
2020-04-17T00:00:00Z,fcre,5,115.599,oxygen
2020-04-18T00:00:00Z,fcre,5,108.0369,oxygen
