datetime,site_id,variable,observation
2019-09-08,fcre,CAR_dic,72.995
2019-09-08,fcre,CAR_ch4,0.0284
2019-09-08,fcre,SIL_rsi,120.9013
2019-09-08,fcre,NIT_amm,0.0554
2019-09-08,fcre,NIT_nit,2.4462
2019-09-08,fcre,PHS_frp,0.2352
2019-09-08,fcre,OGM_doc,9.4366
2019-09-08,fcre,OGM_docr,127.3938
2019-09-08,fcre,OGM_poc,13.683
2019-09-08,fcre,OGM_don,0.9284
2019-09-08,fcre,OGM_donr,8.3559
2019-09-08,fcre,OGM_pon,1.8569
2019-09-08,fcre,OGM_dop,0.0181
2019-09-08,fcre,OGM_dopr,0.1626
2019-09-08,fcre,OGM_pop,0.4215
2019-09-08,fcre,PHY_cyano,0
2019-09-08,fcre,PHY_green,0
2019-09-08,fcre,PHY_diatom,0
2019-09-09,fcre,FLOW,0.0257
2019-09-09,fcre,TEMP,19.4294
2019-09-09,fcre,SALT,0
2019-09-09,fcre,OXY_oxy,270.2882
2019-09-09,fcre,CAR_dic,73.4182
2019-09-09,fcre,CAR_ch4,0.0287
2019-09-09,fcre,SIL_rsi,120.9013
2019-09-09,fcre,NIT_amm,0.037
2019-09-09,fcre,NIT_nit,2.4373
2019-09-09,fcre,PHS_frp,0.241
2019-09-09,fcre,OGM_doc,9.3441
2019-09-09,fcre,OGM_docr,126.1449
2019-09-09,fcre,OGM_poc,13.5489
2019-09-09,fcre,OGM_don,0.9952
2019-09-09,fcre,OGM_donr,8.9568
2019-09-09,fcre,OGM_pon,1.9904
2019-09-09,fcre,OGM_dop,0.0186
2019-09-09,fcre,OGM_dopr,0.1673
2019-09-09,fcre,OGM_pop,0.4338
2019-09-09,fcre,PHY_cyano,0
2019-09-09,fcre,PHY_green,0
2019-09-09,fcre,PHY_diatom,0
2019-09-10,fcre,FLOW,0.0262
2019-09-10,fcre,TEMP,19.7865
2019-09-10,fcre,SALT,0
2019-09-10,fcre,OXY_oxy,268.3573
2019-09-10,fcre,CAR_dic,73.8413
2019-09-10,fcre,CAR_ch4,0.0291
2019-09-10,fcre,SIL_rsi,120.9013
2019-09-10,fcre,NIT_amm,0.0185
2019-09-10,fcre,NIT_nit,2.4283
2019-09-10,fcre,PHS_frp,0.2469
2019-09-10,fcre,OGM_doc,9.2515
2019-09-10,fcre,OGM_docr,124.8959
2019-09-10,fcre,OGM_poc,13.4147
2019-09-10,fcre,OGM_don,1.062
2019-09-10,fcre,OGM_donr,9.5578
2019-09-10,fcre,OGM_pon,2.1239
2019-09-10,fcre,OGM_dop,0.0191
2019-09-10,fcre,OGM_dopr,0.172
2019-09-10,fcre,OGM_pop,0.446
2019-09-10,fcre,PHY_cyano,0
2019-09-10,fcre,PHY_green,0
2019-09-10,fcre,PHY_diatom,0
2019-09-11,fcre,FLOW,0.0264
2019-09-11,fcre,TEMP,20.4664
2019-09-11,fcre,SALT,0
2019-09-11,fcre,OXY_oxy,264.748
2019-09-11,fcre,CAR_dic,74.2645
2019-09-11,fcre,CAR_ch4,0.0295
2019-09-11,fcre,SIL_rsi,120.9013
2019-09-11,fcre,NIT_amm,0
2019-09-11,fcre,NIT_nit,2.4194
2019-09-11,fcre,PHS_frp,0.2527
2019-09-11,fcre,OGM_doc,9.159
2019-09-11,fcre,OGM_docr,123.647
2019-09-11,fcre,OGM_poc,13.2806
2019-09-11,fcre,OGM_don,1.1287
2019-09-11,fcre,OGM_donr,10.1587
2019-09-11,fcre,OGM_pon,2.2575
2019-09-11,fcre,OGM_dop,0.0196
2019-09-11,fcre,OGM_dopr,0.1767
2019-09-11,fcre,OGM_pop,0.4582
2019-09-11,fcre,PHY_cyano,0
2019-09-11,fcre,PHY_green,0
2019-09-11,fcre,PHY_diatom,0
2019-09-12,fcre,FLOW,0.0279
2019-09-12,fcre,TEMP,20.5675
2019-09-12,fcre,SALT,0
2019-09-12,fcre,OXY_oxy,264.2184
2019-09-12,fcre,CAR_dic,73.8413
2019-09-12,fcre,CAR_ch4,0.0286
2019-09-12,fcre,SIL_rsi,120.9013
2019-09-12,fcre,NIT_amm,0.0616
2019-09-12,fcre,NIT_nit,2.3781
2019-09-12,fcre,PHS_frp,0.248
2019-09-12,fcre,OGM_doc,9.159
2019-09-12,fcre,OGM_docr,123.647
2019-09-12,fcre,OGM_poc,13.2806
2019-09-12,fcre,OGM_don,1.1003
2019-09-12,fcre,OGM_donr,9.9023
2019-09-12,fcre,OGM_pon,2.2005
2019-09-12,fcre,OGM_dop,0.0198
2019-09-12,fcre,OGM_dopr,0.1781
2019-09-12,fcre,OGM_pop,0.4618
2019-09-12,fcre,PHY_cyano,0
2019-09-12,fcre,PHY_green,0
2019-09-12,fcre,PHY_diatom,0
2019-09-13,fcre,FLOW,0.0276
2019-09-13,fcre,TEMP,19.8734
2019-09-13,fcre,SALT,0
2019-09-13,fcre,OXY_oxy,267.8907
2019-09-13,fcre,CAR_dic,73.4182
2019-09-13,fcre,CAR_ch4,0.0276
2019-09-13,fcre,SIL_rsi,120.9013
2019-09-13,fcre,NIT_amm,0.1232
2019-09-13,fcre,NIT_nit,2.3369
2019-09-13,fcre,PHS_frp,0.2433
2019-09-13,fcre,OGM_doc,9.159
2019-09-13,fcre,OGM_docr,123.647
2019-09-13,fcre,OGM_poc,13.2806
2019-09-13,fcre,OGM_don,1.0718
2019-09-13,fcre,OGM_donr,9.646
2019-09-13,fcre,OGM_pon,2.1436
2019-09-13,fcre,OGM_dop,0.0199
2019-09-13,fcre,OGM_dopr,0.1795
2019-09-13,fcre,OGM_pop,0.4653
2019-09-13,fcre,PHY_cyano,0
2019-09-13,fcre,PHY_green,0
2019-09-13,fcre,PHY_diatom,0
2019-09-14,fcre,FLOW,0.0285
2019-09-14,fcre,TEMP,19.1577
2019-09-14,fcre,SALT,0
2019-09-14,fcre,OXY_oxy,271.7738
2019-09-14,fcre,CAR_dic,72.995
2019-09-14,fcre,CAR_ch4,0.0267
2019-09-14,fcre,SIL_rsi,120.9013
2019-09-14,fcre,NIT_amm,0.1848
2019-09-14,fcre,NIT_nit,2.2957
2019-09-14,fcre,PHS_frp,0.2387
2019-09-14,fcre,OGM_doc,9.159
2019-09-14,fcre,OGM_docr,123.647
2019-09-14,fcre,OGM_poc,13.2806
2019-09-14,fcre,OGM_don,1.0433
2019-09-14,fcre,OGM_donr,9.3896
2019-09-14,fcre,OGM_pon,2.0866
2019-09-14,fcre,OGM_dop,0.0201
2019-09-14,fcre,OGM_dopr,0.1808
2019-09-14,fcre,OGM_pop,0.4688
2019-09-14,fcre,PHY_cyano,0
2019-09-14,fcre,PHY_green,0
2019-09-14,fcre,PHY_diatom,0
2019-09-15,fcre,FLOW,0.0277
2019-09-15,fcre,TEMP,19.483
2019-09-15,fcre,SALT,0
2019-09-15,fcre,OXY_oxy,269.9965
2019-09-15,fcre,CAR_dic,72.5719
2019-09-15,fcre,CAR_ch4,0.0258
2019-09-15,fcre,SIL_rsi,120.9013
2019-09-15,fcre,NIT_amm,0.2464
2019-09-15,fcre,NIT_nit,2.2545
2019-09-15,fcre,PHS_frp,0.234
2019-09-15,fcre,OGM_doc,9.159
2019-09-15,fcre,OGM_docr,123.647
2019-09-15,fcre,OGM_poc,13.2806
2019-09-15,fcre,OGM_don,1.0148
2019-09-15,fcre,OGM_donr,9.1333
2019-09-15,fcre,OGM_pon,2.0296
2019-09-15,fcre,OGM_dop,0.0202
2019-09-15,fcre,OGM_dopr,0.1822
2019-09-15,fcre,OGM_pop,0.4723
2019-09-15,fcre,PHY_cyano,0
2019-09-15,fcre,PHY_green,0
2019-09-15,fcre,PHY_diatom,0
2019-09-16,fcre,FLOW,0.0265
2019-09-16,fcre,TEMP,19.3617
2019-09-16,fcre,SALT,0
2019-09-16,fcre,OXY_oxy,270.6571
2019-09-16,fcre,CAR_dic,72.1487
2019-09-16,fcre,CAR_ch4,0.0249
2019-09-16,fcre,SIL_rsi,120.9013
2019-09-16,fcre,NIT_amm,0.308
2019-09-16,fcre,NIT_nit,2.2133
2019-09-16,fcre,PHS_frp,0.2293
2019-09-16,fcre,OGM_doc,9.159
2019-09-16,fcre,OGM_docr,123.647
2019-09-16,fcre,OGM_poc,13.2806
2019-09-16,fcre,OGM_don,0.9863
2019-09-16,fcre,OGM_donr,8.8769
2019-09-16,fcre,OGM_pon,1.9727
2019-09-16,fcre,OGM_dop,0.0204
2019-09-16,fcre,OGM_dopr,0.1835
2019-09-16,fcre,OGM_pop,0.4759
2019-09-16,fcre,PHY_cyano,0
2019-09-16,fcre,PHY_green,0
2019-09-16,fcre,PHY_diatom,0
2019-09-17,fcre,FLOW,0.0254
2019-09-17,fcre,TEMP,19.2836
2019-09-17,fcre,SALT,0
2019-09-17,fcre,OXY_oxy,271.0833
2019-09-17,fcre,CAR_dic,71.7255
2019-09-17,fcre,CAR_ch4,0.024
2019-09-17,fcre,SIL_rsi,120.9013
2019-09-17,fcre,NIT_amm,0.3695
2019-09-17,fcre,NIT_nit,2.172
2019-09-17,fcre,PHS_frp,0.2246
2019-09-17,fcre,OGM_doc,9.159
2019-09-17,fcre,OGM_docr,123.647
2019-09-17,fcre,OGM_poc,13.2806
2019-09-17,fcre,OGM_don,0.9578
2019-09-17,fcre,OGM_donr,8.6206
2019-09-17,fcre,OGM_pon,1.9157
2019-09-17,fcre,OGM_dop,0.0205
2019-09-17,fcre,OGM_dopr,0.1849
2019-09-17,fcre,OGM_pop,0.4794
2019-09-17,fcre,PHY_cyano,0
2019-09-17,fcre,PHY_green,0
2019-09-17,fcre,PHY_diatom,0
2019-09-18,fcre,FLOW,0.0256
2019-09-18,fcre,TEMP,18.4644
2019-09-18,fcre,SALT,0
2019-09-18,fcre,OXY_oxy,275.6323
2019-09-18,fcre,CAR_dic,71.3024
2019-09-18,fcre,CAR_ch4,0.0231
2019-09-18,fcre,SIL_rsi,120.9013
2019-09-18,fcre,NIT_amm,0.4311
2019-09-18,fcre,NIT_nit,2.1308
2019-09-18,fcre,PHS_frp,0.2199
2019-09-18,fcre,OGM_doc,9.159
2019-09-18,fcre,OGM_docr,123.647
2019-09-18,fcre,OGM_poc,13.2806
2019-09-18,fcre,OGM_don,0.9294
2019-09-18,fcre,OGM_donr,8.3642
2019-09-18,fcre,OGM_pon,1.8587
2019-09-18,fcre,OGM_dop,0.0207
2019-09-18,fcre,OGM_dopr,0.1863
2019-09-18,fcre,OGM_pop,0.4829
2019-09-18,fcre,PHY_cyano,0
2019-09-18,fcre,PHY_green,0
2019-09-18,fcre,PHY_diatom,0
2019-09-19,fcre,FLOW,0.025
2019-09-19,fcre,TEMP,16.2753
2019-09-19,fcre,SALT,0
2019-09-19,fcre,OXY_oxy,288.4819
2019-09-19,fcre,CAR_dic,70.8792
2019-09-19,fcre,CAR_ch4,0.0222
2019-09-19,fcre,SIL_rsi,120.9013
2019-09-19,fcre,NIT_amm,0.4927
2019-09-19,fcre,NIT_nit,2.0896
2019-09-19,fcre,PHS_frp,0.2153
2019-09-19,fcre,OGM_doc,9.159
2019-09-19,fcre,OGM_docr,123.647
2019-09-19,fcre,OGM_poc,13.2806
2019-09-19,fcre,OGM_don,0.9009
2019-09-19,fcre,OGM_donr,8.1079
2019-09-19,fcre,OGM_pon,1.8018
2019-09-19,fcre,OGM_dop,0.0208
2019-09-19,fcre,OGM_dopr,0.1876
2019-09-19,fcre,OGM_pop,0.4865
2019-09-19,fcre,PHY_cyano,0
2019-09-19,fcre,PHY_green,0
2019-09-19,fcre,PHY_diatom,0
2019-09-20,fcre,FLOW,0.0249
2019-09-20,fcre,TEMP,15.3194
2019-09-20,fcre,SALT,0
2019-09-20,fcre,OXY_oxy,294.4339
2019-09-20,fcre,CAR_dic,70.4561
2019-09-20,fcre,CAR_ch4,0.0213
2019-09-20,fcre,SIL_rsi,120.9013
2019-09-20,fcre,NIT_amm,0.5543
2019-09-20,fcre,NIT_nit,2.0484
2019-09-20,fcre,PHS_frp,0.2106
2019-09-20,fcre,OGM_doc,9.159
2019-09-20,fcre,OGM_docr,123.647
2019-09-20,fcre,OGM_poc,13.2806
2019-09-20,fcre,OGM_don,0.8724
2019-09-20,fcre,OGM_donr,7.8515
2019-09-20,fcre,OGM_pon,1.7448
2019-09-20,fcre,OGM_dop,0.021
2019-09-20,fcre,OGM_dopr,0.189
2019-09-20,fcre,OGM_pop,0.49
2019-09-20,fcre,PHY_cyano,0
2019-09-20,fcre,PHY_green,0
2019-09-20,fcre,PHY_diatom,0
2019-09-21,fcre,FLOW,0.0253
2019-09-21,fcre,TEMP,17.2995
2019-09-21,fcre,SALT,0
2019-09-21,fcre,OXY_oxy,282.3397
2019-09-21,fcre,CAR_dic,71.5442
2019-09-21,fcre,CAR_ch4,0.0204
2019-09-21,fcre,SIL_rsi,120.9013
2019-09-21,fcre,NIT_amm,0.5622
2019-09-21,fcre,NIT_nit,2.0069
2019-09-21,fcre,PHS_frp,0.2091
2019-09-21,fcre,OGM_doc,9.159
2019-09-21,fcre,OGM_docr,123.647
2019-09-21,fcre,OGM_poc,13.2806
2019-09-21,fcre,OGM_don,0.8106
2019-09-21,fcre,OGM_donr,7.2951
2019-09-21,fcre,OGM_pon,1.6211
2019-09-21,fcre,OGM_dop,0.0202
2019-09-21,fcre,OGM_dopr,0.1818
2019-09-21,fcre,OGM_pop,0.4713
2019-09-21,fcre,PHY_cyano,0
2019-09-21,fcre,PHY_green,0
2019-09-21,fcre,PHY_diatom,0
2019-09-22,fcre,FLOW,0.0246
2019-09-22,fcre,TEMP,18.7599
2019-09-22,fcre,SALT,0
2019-09-22,fcre,OXY_oxy,273.9758
2019-09-22,fcre,CAR_dic,72.6323
2019-09-22,fcre,CAR_ch4,0.0195
2019-09-22,fcre,SIL_rsi,120.9013
2019-09-22,fcre,NIT_amm,0.5702
2019-09-22,fcre,NIT_nit,1.9654
2019-09-22,fcre,PHS_frp,0.2076
2019-09-22,fcre,OGM_doc,9.159
2019-09-22,fcre,OGM_docr,123.647
2019-09-22,fcre,OGM_poc,13.2806
2019-09-22,fcre,OGM_don,0.7487
2019-09-22,fcre,OGM_donr,6.7386
2019-09-22,fcre,OGM_pon,1.4975
2019-09-22,fcre,OGM_dop,0.0194
2019-09-22,fcre,OGM_dopr,0.1746
2019-09-22,fcre,OGM_pop,0.4527
2019-09-22,fcre,PHY_cyano,0
2019-09-22,fcre,PHY_green,0
2019-09-22,fcre,PHY_diatom,0
2019-09-23,fcre,FLOW,0.0238
2019-09-23,fcre,TEMP,18.8514
2019-09-23,fcre,SALT,0
2019-09-23,fcre,OXY_oxy,273.4668
2019-09-23,fcre,CAR_dic,73.7204
2019-09-23,fcre,CAR_ch4,0.0186
2019-09-23,fcre,SIL_rsi,120.9013
2019-09-23,fcre,NIT_amm,0.5781
2019-09-23,fcre,NIT_nit,1.924
2019-09-23,fcre,PHS_frp,0.2061
2019-09-23,fcre,OGM_doc,9.159
2019-09-23,fcre,OGM_docr,123.647
2019-09-23,fcre,OGM_poc,13.2806
2019-09-23,fcre,OGM_don,0.6869
2019-09-23,fcre,OGM_donr,6.1821
2019-09-23,fcre,OGM_pon,1.3738
2019-09-23,fcre,OGM_dop,0.0186
2019-09-23,fcre,OGM_dopr,0.1674
2019-09-23,fcre,OGM_pop,0.434
2019-09-23,fcre,PHY_cyano,0
2019-09-23,fcre,PHY_green,0
2019-09-23,fcre,PHY_diatom,0
2019-09-24,fcre,FLOW,0.0234
2019-09-24,fcre,TEMP,18.0518
2019-09-24,fcre,SALT,0
2019-09-24,fcre,OXY_oxy,277.9752
2019-09-24,fcre,CAR_dic,74.8086
2019-09-24,fcre,CAR_ch4,0.0177
2019-09-24,fcre,SIL_rsi,120.9013
2019-09-24,fcre,NIT_amm,0.586
2019-09-24,fcre,NIT_nit,1.8825
2019-09-24,fcre,PHS_frp,0.2046
2019-09-24,fcre,OGM_doc,9.159
2019-09-24,fcre,OGM_docr,123.647
2019-09-24,fcre,OGM_poc,13.2806
2019-09-24,fcre,OGM_don,0.6251
2019-09-24,fcre,OGM_donr,5.6257
2019-09-24,fcre,OGM_pon,1.2501
2019-09-24,fcre,OGM_dop,0.0178
2019-09-24,fcre,OGM_dopr,0.1602
2019-09-24,fcre,OGM_pop,0.4154
2019-09-24,fcre,PHY_cyano,0
2019-09-24,fcre,PHY_green,0
2019-09-24,fcre,PHY_diatom,0
2019-09-25,fcre,FLOW,0.0233
2019-09-25,fcre,TEMP,16.5452
2019-09-25,fcre,SALT,0
2019-09-25,fcre,OXY_oxy,286.8402
2019-09-25,fcre,CAR_dic,75.8967
2019-09-25,fcre,CAR_ch4,0.0168
2019-09-25,fcre,SIL_rsi,120.9013
2019-09-25,fcre,NIT_amm,0.5939
2019-09-25,fcre,NIT_nit,1.841
2019-09-25,fcre,PHS_frp,0.2031
2019-09-25,fcre,OGM_doc,9.159
2019-09-25,fcre,OGM_docr,123.647
2019-09-25,fcre,OGM_poc,13.2806
2019-09-25,fcre,OGM_don,0.5632
2019-09-25,fcre,OGM_donr,5.0692
2019-09-25,fcre,OGM_pon,1.1265
2019-09-25,fcre,OGM_dop,0.017
2019-09-25,fcre,OGM_dopr,0.153
2019-09-25,fcre,OGM_pop,0.3968
2019-09-25,fcre,PHY_cyano,0
2019-09-25,fcre,PHY_green,0
2019-09-25,fcre,PHY_diatom,0
2019-09-26,fcre,FLOW,0.0232
2019-09-26,fcre,TEMP,17.9191
2019-09-26,fcre,SALT,0
2019-09-26,fcre,OXY_oxy,278.73630000000003
2019-09-26,fcre,CAR_dic,76.9848
2019-09-26,fcre,CAR_ch4,0.0159
2019-09-26,fcre,SIL_rsi,120.9013
2019-09-26,fcre,NIT_amm,0.6018
2019-09-26,fcre,NIT_nit,1.7995
2019-09-26,fcre,PHS_frp,0.2016
2019-09-26,fcre,OGM_doc,9.159
2019-09-26,fcre,OGM_docr,123.647
2019-09-26,fcre,OGM_poc,13.2806
2019-09-26,fcre,OGM_don,0.5014
2019-09-26,fcre,OGM_donr,4.5127
2019-09-26,fcre,OGM_pon,1.0028
2019-09-26,fcre,OGM_dop,0.0162
2019-09-26,fcre,OGM_dopr,0.1458
2019-09-26,fcre,OGM_pop,0.3781
2019-09-26,fcre,PHY_cyano,0
2019-09-26,fcre,PHY_green,0
2019-09-26,fcre,PHY_diatom,0
2019-09-27,fcre,FLOW,0.023
2019-09-27,fcre,TEMP,17.8997
2019-09-27,fcre,SALT,0
2019-09-27,fcre,OXY_oxy,278.8478
2019-09-27,fcre,CAR_dic,78.0729
2019-09-27,fcre,CAR_ch4,0.015
2019-09-27,fcre,SIL_rsi,120.9013
2019-09-27,fcre,NIT_amm,0.6098
2019-09-27,fcre,NIT_nit,1.7581
2019-09-27,fcre,PHS_frp,0.2001
2019-09-27,fcre,OGM_doc,9.159
2019-09-27,fcre,OGM_docr,123.647
2019-09-27,fcre,OGM_poc,13.2806
2019-09-27,fcre,OGM_don,0.4396
2019-09-27,fcre,OGM_donr,3.9563
2019-09-27,fcre,OGM_pon,0.8792
2019-09-27,fcre,OGM_dop,0.0154
2019-09-27,fcre,OGM_dopr,0.1387
2019-09-27,fcre,OGM_pop,0.3595
2019-09-27,fcre,PHY_cyano,0
2019-09-27,fcre,PHY_green,0
2019-09-27,fcre,PHY_diatom,0
2019-09-28,fcre,FLOW,0.0238
2019-09-28,fcre,TEMP,18.977
2019-09-28,fcre,SALT,0
2019-09-28,fcre,OXY_oxy,272.7703
2019-09-28,fcre,CAR_dic,73.9925
2019-09-28,fcre,CAR_ch4,0.0166
2019-09-28,fcre,SIL_rsi,120.9013
2019-09-28,fcre,NIT_amm,0.5543
2019-09-28,fcre,NIT_nit,1.6544
2019-09-28,fcre,PHS_frp,0.1986
2019-09-28,fcre,OGM_doc,11.657
2019-09-28,fcre,OGM_docr,157.3689
2019-09-28,fcre,OGM_poc,16.9026
2019-09-28,fcre,OGM_don,0.429
2019-09-28,fcre,OGM_donr,3.8613
2019-09-28,fcre,OGM_pon,0.8581
2019-09-28,fcre,OGM_dop,0.0157
2019-09-28,fcre,OGM_dopr,0.1413
2019-09-28,fcre,OGM_pop,0.3663
2019-09-28,fcre,PHY_cyano,0
2019-09-28,fcre,PHY_green,0
2019-09-28,fcre,PHY_diatom,0
2019-09-29,fcre,FLOW,0.0236
2019-09-29,fcre,TEMP,19.8925
2019-09-29,fcre,SALT,0
2019-09-29,fcre,OXY_oxy,267.7886
2019-09-29,fcre,CAR_dic,69.912
2019-09-29,fcre,CAR_ch4,0.0182
2019-09-29,fcre,SIL_rsi,120.9013
2019-09-29,fcre,NIT_amm,0.4989
2019-09-29,fcre,NIT_nit,1.5507
2019-09-29,fcre,PHS_frp,0.1971
2019-09-29,fcre,OGM_doc,14.1549
2019-09-29,fcre,OGM_docr,191.0908
2019-09-29,fcre,OGM_poc,20.5246
2019-09-29,fcre,OGM_don,0.4185
2019-09-29,fcre,OGM_donr,3.7664
2019-09-29,fcre,OGM_pon,0.837
2019-09-29,fcre,OGM_dop,0.016
2019-09-29,fcre,OGM_dopr,0.1439
2019-09-29,fcre,OGM_pop,0.3732
2019-09-29,fcre,PHY_cyano,0
2019-09-29,fcre,PHY_green,0
2019-09-29,fcre,PHY_diatom,0
2019-09-30,fcre,FLOW,0.0235
2019-09-30,fcre,TEMP,19.9299
2019-09-30,fcre,SALT,0
2019-09-30,fcre,OXY_oxy,267.5886
2019-09-30,fcre,CAR_dic,65.8315
2019-09-30,fcre,CAR_ch4,0.0198
2019-09-30,fcre,SIL_rsi,120.9013
2019-09-30,fcre,NIT_amm,0.4435
2019-09-30,fcre,NIT_nit,1.447
2019-09-30,fcre,PHS_frp,0.1955
2019-09-30,fcre,OGM_doc,16.6528
2019-09-30,fcre,OGM_docr,224.8127
2019-09-30,fcre,OGM_poc,24.1465
2019-09-30,fcre,OGM_don,0.4079
2019-09-30,fcre,OGM_donr,3.6714
2019-09-30,fcre,OGM_pon,0.8159
2019-09-30,fcre,OGM_dop,0.0163
2019-09-30,fcre,OGM_dopr,0.1466
2019-09-30,fcre,OGM_pop,0.3801
2019-09-30,fcre,PHY_cyano,0
2019-09-30,fcre,PHY_green,0
2019-09-30,fcre,PHY_diatom,0
2019-10-01,fcre,FLOW,0.0238
2019-10-01,fcre,TEMP,19.916
2019-10-01,fcre,SALT,0
2019-10-01,fcre,OXY_oxy,267.6627
2019-10-01,fcre,CAR_dic,61.7511
2019-10-01,fcre,CAR_ch4,0.0214
2019-10-01,fcre,SIL_rsi,120.9013
2019-10-01,fcre,NIT_amm,0.388
2019-10-01,fcre,NIT_nit,1.3433
2019-10-01,fcre,PHS_frp,0.194
2019-10-01,fcre,OGM_doc,19.1507
2019-10-01,fcre,OGM_docr,258.5346
2019-10-01,fcre,OGM_poc,27.7685
2019-10-01,fcre,OGM_don,0.3974
2019-10-01,fcre,OGM_donr,3.5765
2019-10-01,fcre,OGM_pon,0.7948
2019-10-01,fcre,OGM_dop,0.0166
2019-10-01,fcre,OGM_dopr,0.1492
2019-10-01,fcre,OGM_pop,0.3869
2019-10-01,fcre,PHY_cyano,0
2019-10-01,fcre,PHY_green,0
2019-10-01,fcre,PHY_diatom,0
2019-10-02,fcre,FLOW,0.023
2019-10-02,fcre,TEMP,20.4135
2019-10-02,fcre,SALT,0
2019-10-02,fcre,OXY_oxy,265.0253
2019-10-02,fcre,CAR_dic,57.6706
2019-10-02,fcre,CAR_ch4,0.023
2019-10-02,fcre,SIL_rsi,120.9013
2019-10-02,fcre,NIT_amm,0.3326
2019-10-02,fcre,NIT_nit,1.2396
2019-10-02,fcre,PHS_frp,0.1925
2019-10-02,fcre,OGM_doc,21.6486
2019-10-02,fcre,OGM_docr,292.2565
2019-10-02,fcre,OGM_poc,31.3905
2019-10-02,fcre,OGM_don,0.3868
2019-10-02,fcre,OGM_donr,3.4815
2019-10-02,fcre,OGM_pon,0.7737
2019-10-02,fcre,OGM_dop,0.0169
2019-10-02,fcre,OGM_dopr,0.1519
2019-10-02,fcre,OGM_pop,0.3938
2019-10-02,fcre,PHY_cyano,0
2019-10-02,fcre,PHY_green,0
2019-10-02,fcre,PHY_diatom,0
2019-10-03,fcre,FLOW,0.0223
2019-10-03,fcre,TEMP,20.216
2019-10-03,fcre,SALT,0
2019-10-03,fcre,OXY_oxy,266.0667
2019-10-03,fcre,CAR_dic,53.5901
2019-10-03,fcre,CAR_ch4,0.0247
2019-10-03,fcre,SIL_rsi,120.9013
2019-10-03,fcre,NIT_amm,0.2772
2019-10-03,fcre,NIT_nit,1.1359
2019-10-03,fcre,PHS_frp,0.191
2019-10-03,fcre,OGM_doc,24.1465
2019-10-03,fcre,OGM_docr,325.9784
2019-10-03,fcre,OGM_poc,35.0125
2019-10-03,fcre,OGM_don,0.3763
2019-10-03,fcre,OGM_donr,3.3866
2019-10-03,fcre,OGM_pon,0.7526
2019-10-03,fcre,OGM_dop,0.0172
2019-10-03,fcre,OGM_dopr,0.1545
2019-10-03,fcre,OGM_pop,0.4007
2019-10-03,fcre,PHY_cyano,0
2019-10-03,fcre,PHY_green,0
2019-10-03,fcre,PHY_diatom,0
2019-10-04,fcre,FLOW,0.0215
2019-10-04,fcre,TEMP,19.5425
2019-10-04,fcre,SALT,0
2019-10-04,fcre,OXY_oxy,269.67380000000003
2019-10-04,fcre,CAR_dic,49.5097
2019-10-04,fcre,CAR_ch4,0.0263
2019-10-04,fcre,SIL_rsi,120.9013
2019-10-04,fcre,NIT_amm,0.2217
2019-10-04,fcre,NIT_nit,1.0323
2019-10-04,fcre,PHS_frp,0.1895
2019-10-04,fcre,OGM_doc,26.6445
2019-10-04,fcre,OGM_docr,359.7002
2019-10-04,fcre,OGM_poc,38.6345
2019-10-04,fcre,OGM_don,0.3657
2019-10-04,fcre,OGM_donr,3.2917
2019-10-04,fcre,OGM_pon,0.7315
2019-10-04,fcre,OGM_dop,0.0175
2019-10-04,fcre,OGM_dopr,0.1572
2019-10-04,fcre,OGM_pop,0.4075
2019-10-04,fcre,PHY_cyano,0
2019-10-04,fcre,PHY_green,0
2019-10-04,fcre,PHY_diatom,0
2019-10-05,fcre,FLOW,0.0218
2019-10-05,fcre,TEMP,14.9983
2019-10-05,fcre,SALT,0
2019-10-05,fcre,OXY_oxy,296.4823
2019-10-05,fcre,CAR_dic,53.5901
2019-10-05,fcre,CAR_ch4,0.0279
2019-10-05,fcre,SIL_rsi,120.9013
2019-10-05,fcre,NIT_amm,0.2534
2019-10-05,fcre,NIT_nit,0.9378
2019-10-05,fcre,PHS_frp,0.185
2019-10-05,fcre,OGM_doc,24.1465
2019-10-05,fcre,OGM_docr,325.9784
2019-10-05,fcre,OGM_poc,35.0125
2019-10-05,fcre,OGM_don,0.4109
2019-10-05,fcre,OGM_donr,3.6984
2019-10-05,fcre,OGM_pon,0.8219
2019-10-05,fcre,OGM_dop,0.0169
2019-10-05,fcre,OGM_dopr,0.1517
2019-10-05,fcre,OGM_pop,0.3933
2019-10-05,fcre,PHY_cyano,0
2019-10-05,fcre,PHY_green,0
2019-10-05,fcre,PHY_diatom,0
2019-10-06,fcre,FLOW,0.0257
2019-10-06,fcre,TEMP,15.054
2019-10-06,fcre,SALT,0
2019-10-06,fcre,OXY_oxy,296.1255
2019-10-06,fcre,CAR_dic,57.6706
2019-10-06,fcre,CAR_ch4,0.0295
2019-10-06,fcre,SIL_rsi,120.9013
2019-10-06,fcre,NIT_amm,0.2851
2019-10-06,fcre,NIT_nit,0.8433
2019-10-06,fcre,PHS_frp,0.1805
2019-10-06,fcre,OGM_doc,21.6486
2019-10-06,fcre,OGM_docr,292.2565
2019-10-06,fcre,OGM_poc,31.3905
2019-10-06,fcre,OGM_don,0.4561
2019-10-06,fcre,OGM_donr,4.1052
2019-10-06,fcre,OGM_pon,0.9123
2019-10-06,fcre,OGM_dop,0.0162
